YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2010100000,2010,40105,Fukuoka-ken Kitakyushu-shi Tobata-ku,,"61,583",,"16,009",,472,,678,,***,,***,,"1,666",,"1,610",,***,,***,,***,,***,,-,,6,,9,,5,,5,,"27,140",,78.4,,86.3,,4,,60,,44,,6,,***,
2010100000,2010,40106,Fukuoka-ken Kitakyushu-shi Kokurakita-ku,,"181,936",,"43,267",,"1,573",,"1,903",,***,,***,,"3,928",,"3,135",,***,,***,,***,,***,,-,,20,,23,,13,,8,,"79,848",,78.4,,85.9,,20,,232,,178,,6,,***,
2010100000,2010,40107,Fukuoka-ken Kitakyushu-shi Kokuraminami-ku,,"214,793",,"47,713",,"2,152",,"1,812",,***,,***,,"17,089",,"7,651",,***,,***,,***,,***,,-,,21,,27,,14,,5,,"93,691",,79.7,,86.6,,20,,173,,109,,8,,***,
2010100000,2010,40108,Fukuoka-ken Kitakyushu-shi Yahatahigashi-ku,,"71,801",,"22,381",,457,,933,,***,,***,,"3,636",,"1,927",,***,,***,,***,,***,,-,,11,,11,,8,,2,,"30,568",,79.2,,86.2,,7,,76,,45,,3,,***,
2010100000,2010,40109,Fukuoka-ken Kitakyushu-shi Yahatanishi-ku,,"257,097",,"61,134",,"2,339",,"2,417",,***,,***,,"8,304",,"5,890",,***,,***,,***,,***,,-,,24,,32,,16,,10,,"112,714",,79.1,,86.3,,22,,235,,174,,7,,***,
2010100000,2010,40130,Fukuoka-ken Fukuoka-shi,,"1,463,743",,"254,085",,"14,483",,"10,131",,***,,***,,"34,132",,"22,790",,***,,***,,***,,***,,"223,345,168",,128,,150,,83,,41,,"663,826",,79.84,,86.71,,115,,"1,417",,988,,32,,***,
2010100000,2010,40131,Fukuoka-ken Fukuoka-shi Higashi-ku,,"292,199",,"50,090",,"3,058",,"2,036",,***,,***,,"6,798",,"5,708",,***,,***,,***,,***,,-,,22,,29,,16,,8,,"129,345",,79.8,,86.7,,21,,190,,145,,8,,***,
2010100000,2010,40132,Fukuoka-ken Fukuoka-shi Hakata-ku,,"212,527",,"34,371",,"2,140",,"1,461",,***,,***,,"3,147",,"2,906",,***,,***,,***,,***,,-,,12,,19,,11,,5,,"99,996",,79.5,,86.5,,18,,235,,176,,3,,***,
2010100000,2010,40133,Fukuoka-ken Fukuoka-shi Chuo-ku,,"178,429",,"27,724",,"1,632",,"1,071",,***,,***,,"1,516",,"1,481",,***,,***,,***,,***,,-,,17,,16,,10,,6,,"84,870",,80.3,,86.5,,18,,355,,215,,5,,***,
2010100000,2010,40134,Fukuoka-ken Fukuoka-shi Minami-ku,,"247,096",,"45,186",,"2,428",,"1,817",,***,,***,,"3,098",,"2,580",,***,,***,,***,,***,,-,,25,,26,,15,,8,,"112,426",,79.8,,86.3,,16,,208,,142,,2,,***,
2010100000,2010,40135,Fukuoka-ken Fukuoka-shi Nishi-ku,,"193,280",,"36,540",,"1,984",,"1,422",,***,,***,,"8,383",,"5,368",,***,,***,,***,,***,,-,,15,,23,,14,,6,,"84,351",,79.7,,87.4,,21,,143,,88,,8,,***,
2010100000,2010,40136,Fukuoka-ken Fukuoka-shi Jonan-ku,,"128,659",,"22,940",,"1,176",,904,,***,,***,,"1,602",,"1,351",,***,,***,,***,,***,,-,,14,,11,,6,,3,,"57,442",,79.6,,86.6,,8,,98,,70,,3,,***,
2010100000,2010,40137,Fukuoka-ken Fukuoka-shi Sawara-ku,,"211,553",,"37,234",,"2,065",,"1,420",,***,,***,,"9,588",,"3,396",,***,,***,,***,,***,,-,,23,,26,,11,,5,,"95,396",,80.3,,86.9,,13,,188,,152,,3,,***,
2010100000,2010,40202,Fukuoka-ken Omuta-shi,,"123,638",,"37,816",,934,,"1,667",,***,,***,,"8,155",,"6,335",,***,,***,,***,,***,,"21,734,777",,14,,22,,13,,7,,"49,042",,78.4,,86.1,,25,,138,,79,,7,,***,
2010100000,2010,40203,Fukuoka-ken Kurume-shi,,"302,402",,"66,194",,"2,947",,"2,858",,***,,***,,"22,984",,"19,328",,***,,***,,***,,***,,"45,047,927",,32,,47,,20,,12,,"140,299",,78.9,,86.1,,35,,314,,177,,11,,***,
2010100000,2010,40204,Fukuoka-ken Nogata-shi,,"57,686",,"15,930",,532,,672,,***,,***,,"6,178",,"3,942",,***,,***,,***,,***,,"10,128,595",,8,,11,,4,,4,,"24,202",,78.8,,86.6,,6,,58,,40,,5,,***,
2010100000,2010,40205,Fukuoka-ken Iizuka-shi,,"131,492",,"32,755",,"1,194",,"1,489",,***,,***,,"21,413",,"10,842",,***,,***,,***,,***,,"26,187,324",,14,,22,,13,,4,,"55,761",,79.1,,85.7,,13,,137,,78,,8,,***,
2010100000,2010,40206,Fukuoka-ken Tagawa-shi,,"50,605",,"14,163",,458,,641,,***,,***,,"5,452",,"3,828",,***,,***,,***,,***,,"11,760,805",,7,,9,,8,,4,,"19,613",,78.5,,85.8,,7,,54,,29,,3,,***,
2010100000,2010,40207,Fukuoka-ken Yanagawa-shi,,"71,375",,"19,165",,556,,857,,***,,***,,"7,688",,"7,675",,***,,***,,***,,***,,"9,942,929",,9,,19,,6,,3,,"32,238",,79.6,,85.5,,7,,61,,40,,4,,***,
2010100000,2010,40210,Fukuoka-ken Yame-shi,,"69,057",,"20,519",,518,,912,,***,,***,,"48,253",,"16,044",,***,,***,,***,,***,,"9,896,726",,6,,19,,11,,4,,"33,925",,79.5,,86.1,,7,,57,,39,,3,,***,
2010100000,2010,40211,Fukuoka-ken Chikugo-shi,,"48,512",,"10,918",,466,,465,,***,,***,,"4,185",,"4,179",,***,,***,,***,,***,,"5,904,767",,3,,12,,3,,2,,"23,193",,79.9,,86.2,,2,,43,,29,,3,,***,
2010100000,2010,40212,Fukuoka-ken Okawa-shi,,"37,448",,"10,698",,255,,463,,***,,***,,"3,363",,"3,363",,***,,***,,***,,***,,"4,673,383",,6,,8,,4,,1,,"17,579",,79.5,,85.9,,2,,30,,20,,3,,***,
2010100000,2010,40213,Fukuoka-ken Yukuhashi-shi,,"70,468",,"16,843",,621,,751,,***,,***,,"6,983",,"5,698",,***,,***,,***,,***,,"10,260,064",,6,,11,,6,,2,,"31,354",,78.9,,85.2,,6,,53,,46,,2,,***,
2010100000,2010,40214,Fukuoka-ken Buzen-shi,,"27,031",,"8,204",,224,,379,,***,,***,,"11,117",,"4,159",,***,,***,,***,,***,,"4,111,434",,1,,10,,4,,1,,"12,009",,79.1,,86.6,,2,,33,,19,,4,,***,
2010100000,2010,40215,Fukuoka-ken Nakama-shi,,"44,210",,"13,124",,314,,574,,***,,***,,"1,598",,"1,515",,***,,***,,***,,***,,"7,921,956",,8,,6,,4,,2,,"17,659",,78.8,,85.6,,2,,34,,28,,1,,***,
2010100000,2010,40216,Fukuoka-ken Ogori-shi,,"58,499",,"13,162",,453,,484,,***,,***,,"4,550",,"4,407",,***,,***,,***,,***,,"5,518,882",,6,,9,,5,,2,,"25,719",,81.3,,86.6,,7,,56,,32,,3,,***,
2010100000,2010,40217,Fukuoka-ken Chikushino-shi,,"100,172",,"18,504",,"1,050",,702,,***,,***,,"8,778",,"4,344",,***,,***,,***,,***,,"11,245,001",,8,,11,,5,,4,,"45,411",,80.2,,87.3,,11,,76,,40,,4,,***,
2010100000,2010,40218,Fukuoka-ken Kasuga-shi,,"106,780",,"17,151",,"1,009",,660,,***,,***,,"1,415",,"1,344",,***,,***,,***,,***,,"11,756,194",,9,,12,,6,,1,,"49,376",,80.8,,85.8,,5,,72,,52,,2,,***,
2010100000,2010,40219,Fukuoka-ken Onojo-shi,,"95,087",,"16,290",,"1,069",,601,,***,,***,,"2,688",,"1,628",,***,,***,,***,,***,,"10,417,428",,9,,10,,5,,1,,"43,336",,80.2,,87.4,,7,,64,,53,,1,,***,
2010100000,2010,40220,Fukuoka-ken Munakata-shi,,"95,501",,"21,476",,774,,729,,***,,***,,"11,966",,"7,011",,***,,***,,***,,***,,"9,567,836",,9,,15,,7,,2,,"41,906",,80.7,,87.9,,8,,68,,48,,5,,***,
2010100000,2010,40221,Fukuoka-ken Dazaifu-shi,,"70,482",,"15,129",,739,,517,,***,,***,,"2,958",,"1,755",,***,,***,,***,,***,,"7,176,180",,5,,8,,5,,4,,"30,286",,80.6,,88.3,,4,,37,,31,,4,,***,
2010100000,2010,40223,Fukuoka-ken Koga-shi,,"57,920",,"11,134",,562,,434,,***,,***,,"4,211",,"2,841",,***,,***,,***,,***,,"6,608,958",,4,,8,,3,,2,,"27,300",,79.3,,87.2,,6,,37,,34,,2,,***,
2010100000,2010,40224,Fukuoka-ken Fukutsu-shi,,"55,431",,"14,337",,462,,508,,***,,***,,"5,270",,"3,856",,***,,***,,***,,***,,"6,078,141",,6,,7,,3,,2,,"24,237",,80.8,,87.7,,6,,34,,24,,1,,***,
2010100000,2010,40225,Fukuoka-ken Ukiha-shi,,"31,640",,"8,749",,238,,373,,***,,***,,"11,755",,"5,850",,***,,***,,***,,***,,"4,645,554",,1,,10,,2,,1,,"15,530",,79.2,,86.9,,3,,28,,13,,3,,***,
2010100000,2010,40226,Fukuoka-ken Miyawaka-shi,,"30,081",,"8,708",,274,,450,,***,,***,,"13,999",,"5,609",,***,,***,,***,,***,,"6,050,965",,7,,10,,4,,1,,"12,498",,77,,87,,4,,22,,15,,3,,***,
2010100000,2010,40227,Fukuoka-ken Kama-shi,,"42,589",,"12,910",,278,,600,,***,,***,,"13,518",,"5,945",,***,,***,,***,,***,,"11,580,021",,6,,13,,5,,2,,"17,078",,78.7,,86.7,,8,,31,,22,,4,,***,
2010100000,2010,40228,Fukuoka-ken Asakura-shi,,"56,355",,"15,560",,401,,758,,***,,***,,"24,673",,"11,198",,***,,***,,***,,***,,"7,721,674",,5,,14,,6,,3,,"27,763",,78.7,,86.4,,5,,55,,30,,4,,***,
2010100000,2010,40229,Fukuoka-ken Miyama-shi,,"40,732",,"12,409",,246,,582,,***,,***,,"10,512",,"8,580",,***,,***,,***,,***,,"5,678,178",,4,,15,,4,,1,,"19,261",,78.7,,86.2,,2,,31,,16,,3,,***,
2010100000,2010,40230,Fukuoka-ken Itoshima-shi,,"98,435",,"21,548",,778,,870,,***,,***,,"21,615",,"11,722",,***,,***,,***,,***,,"12,289,497",,8,,18,,7,,2,,"45,794",,79.2,,87.4,,10,,78,,44,,2,,***,
2010100000,2010,40231,Fukuoka-ken Nakagawa-shi,,"49,780",,"7,973",,636,,305,,***,,***,,"7,499",,"1,953",,***,,***,,***,,***,,"4,445,185",,5,,8,,4,,1,,"23,690",,79.6,,87.4,,1,,32,,20,,0,,***,
2010100000,2010,40341,Fukuoka-ken Umi-machi,,"38,592",,"6,991",,320,,320,,***,,***,,"3,022",,"1,189",,***,,***,,***,,***,,"3,301,484",,3,,5,,3,,1,,"17,477",,79.4,,85.8,,3,,16,,15,,0,,***,
2010100000,2010,40342,Fukuoka-ken Sasaguri-machi,,"31,318",,"6,101",,381,,232,,***,,***,,"3,890",,"1,238",,***,,***,,***,,***,,"2,890,451",,4,,4,,2,,0,,"13,913",,79.3,,87.5,,4,,12,,9,,1,,***,
2010100000,2010,40343,Fukuoka-ken Shime-machi,,"43,564",,"8,055",,618,,329,,***,,***,,870,,855,,***,,***,,***,,***,,"4,417,906",,4,,4,,2,,0,,"20,091",,78.8,,86.6,,5,,34,,23,,3,,***,
2010100000,2010,40344,Fukuoka-ken Sue-machi,,"26,044",,"5,635",,292,,212,,***,,***,,"1,633",,"1,002",,***,,***,,***,,***,,"2,529,176",,3,,3,,2,,1,,"11,898",,79,,88.2,,2,,9,,7,,0,,***,
2010100000,2010,40345,Fukuoka-ken Shingu-machi,,"24,679",,"3,837",,360,,171,,***,,***,,"1,891",,"1,413",,***,,***,,***,,***,,"2,005,126",,4,,4,,2,,1,,"11,477",,79.3,,87,,1,,19,,8,,2,,***,
2010100000,2010,40348,Fukuoka-ken Hisayama-machi,,"8,373",,"1,982",,61,,76,,***,,***,,"3,743",,"1,207",,***,,***,,***,,***,,"825,678",,2,,2,,1,,0,,"3,794",,79.8,,86.6,,1,,7,,4,,0,,***,
2010100000,2010,40349,Fukuoka-ken Kasuya-machi,,"41,997",,"6,190",,743,,271,,***,,***,,"1,412",,"1,362",,***,,***,,***,,***,,"3,681,732",,5,,4,,2,,1,,"19,564",,78.9,,86.3,,4,,18,,21,,1,,***,
2010100000,2010,40381,Fukuoka-ken Ashiya-machi,,"15,369",,"3,745",,120,,170,,***,,***,,"1,142",,926,,***,,***,,***,,***,,"1,692,351",,2,,3,,1,,0,,"6,939",,79.1,,86.2,,1,,7,,5,,0,,***,
2010100000,2010,40382,Fukuoka-ken Mizumaki-machi,,"30,021",,"7,424",,262,,332,,***,,***,,"1,103",,993,,***,,***,,***,,***,,"3,231,283",,3,,5,,2,,0,,"12,406",,78.6,,86.4,,3,,19,,14,,1,,***,
2010100000,2010,40383,Fukuoka-ken Okagaki-machi,,"32,119",,"8,647",,240,,336,,***,,***,,"4,851",,"2,189",,***,,***,,***,,***,,"2,867,711",,3,,5,,2,,0,,"13,615",,79.1,,87.2,,3,,21,,14,,1,,***,
2010100000,2010,40384,Fukuoka-ken Onga-cho,,"19,160",,"4,929",,156,,161,,***,,***,,"2,214",,"1,835",,***,,***,,***,,***,,"2,038,771",,1,,3,,2,,1,,"8,825",,80.8,,86.3,,4,,13,,8,,1,,***,
2010100000,2010,40401,Fukuoka-ken Kotake-machi,,"8,602",,"2,670",,50,,153,,***,,***,,"1,418",,"1,068",,***,,***,,***,,***,,"1,124,570",,1,,3,,1,,0,,"3,404",,78.7,,85.8,,1,,6,,5,,2,,***,
2010100000,2010,40402,Fukuoka-ken Kurate-machi,,"17,088",,"4,872",,106,,226,,***,,***,,"3,558",,"2,247",,***,,***,,***,,***,,"2,132,025",,2,,6,,2,,1,,"7,291",,78.4,,86.7,,1,,7,,9,,0,,***,
2010100000,2010,40421,Fukuoka-ken Keisen-machi,,"13,863",,"3,545",,100,,190,,***,,***,,"2,007",,"1,418",,***,,***,,***,,***,,"1,867,784",,1,,2,,1,,1,,"6,086",,79.3,,86,,1,,8,,5,,2,,***,
2010100000,2010,40447,Fukuoka-ken Chikuzen-machi,,"29,155",,"6,888",,239,,290,,***,,***,,"6,718",,"4,514",,***,,***,,***,,***,,"3,012,124",,5,,4,,2,,0,,"13,968",,79.6,,87.2,,3,,17,,11,,3,,***,
2010100000,2010,40448,Fukuoka-ken Toho-mura,,"2,432",,923,,14,,49,,***,,***,,"5,193",,785,,***,,***,,***,,***,,"467,320",,0,,2,,1,,0,,"1,184",,78.7,,86.8,,0,,4,,2,,0,,***,
2010100000,2010,40503,Fukuoka-ken Tachiarai-machi,,"15,284",,"3,364",,152,,158,,***,,***,,"2,283",,"2,277",,***,,***,,***,,***,,"1,789,497",,0,,4,,1,,0,,"7,520",,78.8,,86.6,,1,,8,,6,,1,,***,
2010100000,2010,40522,Fukuoka-ken Oki-machi,,"14,350",,"3,209",,155,,158,,***,,***,,"1,843",,"1,840",,***,,***,,***,,***,,"1,701,410",,1,,3,,1,,0,,"7,197",,79.4,,86.5,,1,,12,,6,,0,,***,
2010100000,2010,40544,Fukuoka-ken Hirokawa-machi,,"20,253",,"4,794",,219,,218,,***,,***,,"3,791",,"2,441",,***,,***,,***,,***,,"1,972,417",,1,,3,,1,,0,,"9,739",,79.1,,87.4,,4,,12,,10,,1,,***,
2010100000,2010,40601,Fukuoka-ken Kawara-machi,,"11,685",,"3,715",,99,,186,,***,,***,,"4,456",,"1,629",,***,,***,,***,,***,,"1,743,052",,1,,4,,2,,1,,"4,413",,78.7,,86.2,,0,,5,,5,,0,,***,
2010100000,2010,40602,Fukuoka-ken Soeda-machi,,"10,909",,"3,679",,82,,199,,***,,***,,"13,210",,"2,196",,***,,***,,***,,***,,"1,929,688",,2,,5,,1,,0,,"4,257",,78.5,,85.9,,1,,11,,7,,2,,***,
2010100000,2010,40604,Fukuoka-ken Itoda-machi,,"9,617",,"2,836",,92,,149,,***,,***,,804,,579,,***,,***,,***,,***,,"1,601,367",,0,,1,,1,,0,,"3,575",,78.2,,86.4,,1,,8,,4,,1,,***,
2010100000,2010,40605,Fukuoka-ken Kawasaki-machi,,"18,264",,"5,243",,150,,267,,***,,***,,"3,612",,"1,819",,***,,***,,***,,***,,"3,025,703",,1,,4,,3,,0,,"6,367",,78.2,,85.6,,4,,9,,10,,2,,***,
2010100000,2010,40608,Fukuoka-ken Oto-machi,,"5,503",,"1,599",,41,,93,,***,,***,,"1,424",,985,,***,,***,,***,,***,,"1,000,786",,0,,2,,1,,0,,"1,914",,78.3,,86,,0,,5,,2,,1,,***,
2010100000,2010,40609,Fukuoka-ken Aka-mura,,"3,251",,976,,21,,71,,***,,***,,"3,203",,974,,***,,***,,***,,***,,"508,253",,0,,2,,1,,0,,"1,379",,78.5,,85.9,,0,,3,,1,,1,,***,
2010100000,2010,40610,Fukuoka-ken Fukuchi-machi,,"24,714",,"6,860",,197,,361,,***,,***,,"4,204",,"2,539",,***,,***,,***,,***,,"4,234,393",,1,,5,,3,,0,,"8,849",,78.9,,85.7,,3,,12,,8,,3,,***,
2010100000,2010,40621,Fukuoka-ken Kanda-machi,,"36,005",,"7,454",,390,,296,,***,,***,,"4,661",,"2,994",,***,,***,,***,,***,,"4,006,126",,4,,6,,2,,1,,"15,806",,79.7,,86.4,,3,,27,,19,,0,,***,
2010100000,2010,40625,Fukuoka-ken Miyako-machi,,"21,572",,"6,861",,106,,306,,***,,***,,"15,128",,"5,382",,***,,***,,***,,***,,"2,563,240",,1,,11,,5,,1,,"9,272",,78.7,,86.8,,3,,16,,9,,1,,***,
2010100000,2010,40642,Fukuoka-ken Yoshitomi-machi,,"6,792",,"1,760",,73,,91,,***,,***,,568,,568,,***,,***,,***,,***,,"1,000,807",,1,,1,,1,,0,,"3,067",,78.6,,86.2,,1,,6,,5,,1,,***,
2010100000,2010,40646,Fukuoka-ken Koge-machi,,"7,852",,"2,398",,64,,119,,***,,***,,"6,240",,"2,341",,***,,***,,***,,***,,"1,301,082",,0,,4,,1,,0,,"3,562",,79.4,,86.1,,0,,7,,1,,0,,***,
2010100000,2010,40647,Fukuoka-ken Chikujo-machi,,"19,544",,"5,880",,142,,291,,***,,***,,"11,935",,"4,567",,***,,***,,***,,***,,"2,629,668",,1,,8,,2,,1,,"8,619",,78.2,,86.2,,2,,12,,10,,1,,***,
2010100000,2010,41201,Saga-ken Saga-shi,,"237,506",,"54,548",,"2,090",,"2,308",,***,,***,,"43,142",,"25,058",,***,,***,,***,,***,,"27,778,226",,46,,37,,24,,13,,"112,380",,79.5,,86.8,,29,,239,,134,,8,,***,
2010100000,2010,41202,Saga-ken Karatsu-shi,,"126,926",,"32,829",,"1,172",,"1,497",,***,,***,,"48,748",,"23,067",,***,,***,,***,,***,,"19,502,028",,11,,41,,25,,7,,"59,924",,78.9,,86.1,,18,,100,,62,,7,,***,
2010100000,2010,41203,Saga-ken Tosu-shi,,"69,074",,"13,610",,743,,611,,***,,***,,"7,173",,"4,785",,***,,***,,***,,***,,"7,662,591",,8,,8,,5,,3,,"32,193",,79.8,,86,,8,,68,,42,,8,,***,
2010100000,2010,41204,Saga-ken Taku-shi,,"21,404",,"5,970",,152,,282,,***,,***,,"9,693",,"4,978",,***,,***,,***,,***,,"3,312,383",,2,,7,,3,,1,,"10,112",,78.8,,86.4,,3,,15,,10,,3,,***,
2010100000,2010,41205,Saga-ken Imari-shi,,"57,161",,"14,659",,583,,681,,***,,***,,"25,502",,"11,802",,***,,***,,***,,***,,"8,024,741",,4,,16,,8,,4,,"28,402",,79.2,,85.8,,11,,42,,27,,3,,***,
2010100000,2010,41206,Saga-ken Takeo-shi,,"50,699",,"12,959",,478,,559,,***,,***,,"19,544",,"9,149",,***,,***,,***,,***,,"6,672,487",,6,,14,,6,,1,,"24,892",,79.1,,86.9,,6,,48,,23,,5,,***,
2010100000,2010,41207,Saga-ken Kashima-shi,,"30,720",,"7,891",,273,,364,,***,,***,,"11,210",,"5,874",,***,,***,,***,,***,,"4,390,391",,3,,9,,2,,2,,"15,833",,79.2,,86.8,,5,,17,,18,,1,,***,
2010100000,2010,41208,Saga-ken Ogi-shi,,"45,133",,"10,169",,444,,452,,***,,***,,"9,585",,"7,399",,***,,***,,***,,***,,"5,285,640",,5,,8,,4,,2,,"22,274",,79.3,,87.1,,3,,34,,21,,3,,***,
2010100000,2010,41209,Saga-ken Ureshino-shi,,"28,984",,"8,113",,233,,345,,***,,***,,"12,651",,"5,311",,***,,***,,***,,***,,"4,211,589",,3,,9,,4,,2,,"14,140",,80.1,,87.3,,4,,18,,11,,4,,***,
2010100000,2010,41210,Saga-ken Kanzaki-shi,,"32,899",,"8,195",,296,,343,,***,,***,,"12,501",,"6,689",,***,,***,,***,,***,,"4,138,926",,3,,7,,3,,2,,"16,240",,80,,86.8,,3,,23,,13,,3,,***,
2010100000,2010,41327,Saga-ken Yoshinogari-cho,,"16,405",,"3,256",,178,,161,,***,,***,,"4,394",,"2,305",,***,,***,,***,,***,,"1,604,478",,3,,2,,2,,0,,"7,926",,78.9,,86.2,,1,,11,,7,,0,,***,
2010100000,2010,41341,Saga-ken Kiyama-cho,,"17,837",,"3,979",,117,,156,,***,,***,,"2,212",,"1,361",,***,,***,,***,,***,,"1,551,545",,2,,2,,2,,1,,"8,393",,79.7,,87.3,,2,,11,,7,,2,,***,
2010100000,2010,41345,Saga-ken Kamimine-cho,,"9,224",,"1,885",,98,,79,,***,,***,,"1,279",,"1,119",,***,,***,,***,,***,,"980,609",,1,,1,,1,,0,,"4,308",,79.6,,86.5,,1,,5,,5,,1,,***,
2010100000,2010,41346,Saga-ken Miyaki-cho,,"26,175",,"7,359",,168,,285,,***,,***,,"5,189",,"4,268",,***,,***,,***,,***,,"3,178,201",,5,,4,,3,,1,,"11,674",,79.8,,87.3,,3,,15,,12,,2,,***,
2010100000,2010,41387,Saga-ken Genkai-cho,,"6,379",,"1,583",,55,,77,,***,,***,,"3,601",,"2,557",,***,,***,,***,,***,,"1,157,163",,0,,2,,2,,1,,"3,582",,79.2,,86.3,,0,,4,,2,,0,,***,
2010100000,2010,41401,Saga-ken Arita-cho,,"20,929",,"5,728",,171,,249,,***,,***,,"6,580",,"2,945",,***,,***,,***,,***,,"2,418,612",,2,,4,,2,,1,,"10,138",,78.7,,86.8,,2,,17,,10,,1,,***,
2010100000,2010,41423,Saga-ken Omachi-cho,,"7,369",,"2,301",,40,,119,,***,,***,,"1,146",,859,,***,,***,,***,,***,,"1,008,181",,1,,1,,1,,1,,"3,141",,78.7,,86.8,,2,,4,,3,,1,,***,
2010100000,2010,41424,Saga-ken Kohoku-machi,,"9,515",,"2,411",,96,,134,,***,,***,,"2,448",,"2,131",,***,,***,,***,,***,,"942,853",,1,,1,,1,,0,,"4,737",,78.7,,86.4,,3,,5,,4,,2,,***,
2010100000,2010,41425,Saga-ken Shiroishi-cho,,"25,607",,"7,577",,206,,367,,***,,***,,"9,946",,"8,999",,***,,***,,***,,***,,"3,130,579",,2,,8,,3,,2,,"13,828",,78.9,,87.1,,5,,18,,8,,2,,***,
2010100000,2010,41441,Saga-ken Tara-cho,,"9,842",,"3,074",,47,,143,,***,,***,,"7,421",,"3,366",,***,,***,,***,,***,,"1,349,843",,1,,3,,2,,1,,"5,160",,79.3,,86.3,,1,,5,,3,,0,,***,
2010100000,2010,42201,Nagasaki-ken Nagasaki-shi,,"443,766",,"110,405",,"3,353",,"4,797",,***,,***,,"40,643",,"18,461",,***,,***,,***,,***,,"91,167,429",,57,,78,,52,,21,,"199,972",,78.9,,86.4,,50,,577,,278,,27,,***,
2010100000,2010,42202,Nagasaki-ken Sasebo-shi,,"261,101",,"66,705",,"2,495",,"2,989",,***,,***,,"42,647",,"20,200",,***,,***,,***,,***,,"38,272,894",,38,,50,,30,,14,,"116,909",,78.9,,86.2,,26,,235,,136,,15,,***,
2010100000,2010,42203,Nagasaki-ken Shimabara-shi,,"47,455",,"13,878",,401,,589,,***,,***,,"8,278",,"4,461",,***,,***,,***,,***,,"7,518,556",,7,,10,,5,,5,,"21,736",,79.4,,86.3,,9,,43,,25,,1,,***,
2010100000,2010,42204,Nagasaki-ken Isahaya-shi,,"140,752",,"32,811",,"1,240",,"1,396",,***,,***,,"32,125",,"17,847",,***,,***,,***,,***,,"18,665,664",,12,,29,,17,,8,,"64,570",,79.6,,86.4,,20,,135,,67,,8,,***,
2010100000,2010,42205,Nagasaki-ken Omura-shi,,"90,517",,"18,096",,958,,777,,***,,***,,"12,656",,"6,641",,***,,***,,***,,***,,"12,436,601",,11,,15,,6,,4,,"42,551",,79.1,,86.4,,7,,81,,42,,4,,***,
2010100000,2010,42207,Nagasaki-ken Hirado-shi,,"34,905",,"11,579",,246,,537,,***,,***,,"23,563",,"10,297",,***,,***,,***,,***,,"5,754,830",,3,,20,,9,,4,,"15,414",,78.6,,85.9,,8,,17,,15,,2,,***,
2010100000,2010,42208,Nagasaki-ken Matsuura-shi,,"25,145",,"7,523",,199,,380,,***,,***,,"13,038",,"6,881",,***,,***,,***,,***,,"4,769,418",,2,,12,,7,,2,,"11,611",,78.3,,85.9,,4,,18,,11,,3,,***,
2010100000,2010,42209,Nagasaki-ken Tsushima-shi,,"34,407",,"10,135",,275,,475,,***,,***,,"70,885",,"7,536",,***,,***,,***,,***,,"6,225,503",,6,,27,,18,,3,,"15,507",,78.9,,85.8,,3,,32,,15,,3,,***,
2010100000,2010,42210,Nagasaki-ken Iki-shi,,"29,377",,"9,342",,227,,453,,***,,***,,"13,856",,"8,513",,***,,***,,***,,***,,"5,011,516",,9,,20,,10,,2,,"13,873",,77.9,,86.2,,7,,14,,10,,1,,***,
2010100000,2010,42211,Nagasaki-ken Goto-shi,,"40,622",,"13,545",,261,,650,,***,,***,,"42,085",,"14,687",,***,,***,,***,,***,,"7,167,465",,4,,24,,13,,5,,"17,009",,77.3,,86.1,,5,,41,,17,,5,,***,
2010100000,2010,42212,Nagasaki-ken Saikai-shi,,"31,176",,"9,965",,233,,481,,***,,***,,"24,195",,"10,544",,***,,***,,***,,***,,"5,519,897",,5,,18,,8,,3,,"14,946",,79.2,,85.6,,3,,23,,11,,1,,***,
2010100000,2010,42213,Nagasaki-ken Unzen-shi,,"47,245",,"13,609",,343,,601,,***,,***,,"20,692",,"10,154",,***,,***,,***,,***,,"7,913,716",,4,,21,,8,,2,,"23,337",,79,,87.4,,4,,33,,18,,7,,***,
