"","year","munCode","mun","totalPop","totalOldPop","births","deaths","totArea","inhabitable","kindergarten","elementary","lowerSecond","upperSecond","employed","percOldPop","birthrate","deathrate","percInhab","percEmpl","education"
"3998",2010,"20349","Nagano-ken Aoki-mura",4609,1551,21,58,5709,1077,0,1,1,0,2135,33.6515513126492,4.55630288565849,12.5840746365806,18.8649500788229,46.3224126708614,2
"3999",2010,"20350","Nagano-ken Nagawa-machi",6780,2309,42,102,18395,2488,0,2,1,0,3132,34.0560471976401,6.19469026548673,15.0442477876106,13.5254145148138,46.1946902654867,3
"4000",2010,"20361","Nagano-ken Shimosuwa-machi",21532,6879,142,238,6690,896,0,2,2,1,10333,31.9477986253019,6.5948355935352,11.0533159947984,13.3931240657698,47.9890395690136,5
"4001",2010,"20362","Nagano-ken Fujimi-machi",15338,4568,104,196,14465,4370,0,4,1,1,7914,29.7822401877689,6.78054505150606,12.778719520146,30.2108537849983,51.5973399400183,6
"4002",2010,"20363","Nagano-ken Hara-mura",7573,2035,62,108,4325,2385,1,1,1,0,4289,26.8717813284035,8.18698006074211,14.2611910735508,55.1445086705202,56.635415291166,3
"4003",2010,"20382","Nagano-ken Tatsuno-machi",20909,6316,140,252,16902,2546,1,5,1,1,10017,30.2070878569037,6.69568128557081,12.0522263140275,15.0633061176192,47.9075995982591,8
"4004",2010,"20383","Nagano-ken Minowa-machi",26214,6176,242,261,8612,3130,0,5,1,1,13591,23.5599298084993,9.23170824750134,9.95651178759442,36.3446353924756,51.8463416495003,7
"4005",2010,"20384","Nagano-ken Iijima-machi",9902,3018,39,122,8694,2949,0,2,1,0,5327,30.4786911735003,3.93859826297718,12.320743284185,33.91994478951,53.7972126843062,3
"4006",2010,"20385","Nagano-ken Minamiminowa-mura",14543,2877,159,120,4090,1757,0,2,1,1,7570,19.7827133328749,10.9330949597745,8.25139242247129,42.958435207824,52.0525338650897,4
"4007",2010,"20386","Nagano-ken Nakagawa-mura",5074,1536,34,60,7705,1910,0,2,1,0,2858,30.2719747733544,6.70082774931021,11.8249901458415,24.7890979883193,56.3263697280252,3
"4008",2010,"20388","Nagano-ken Miyada-mura",8974,2203,69,78,5452,1481,0,1,1,0,4570,24.5486962335636,7.68887898373078,8.69177624247827,27.1643433602348,50.9248941386227,2
"4009",2010,"20402","Nagano-ken Matsukawa-machi",13676,3931,104,155,7290,2607,0,3,1,1,7410,28.7437847323779,7.60456273764259,11.3337233109096,35.761316872428,54.1825095057034,5
"4010",2010,"20403","Nagano-ken Takamori-machi",13216,3633,118,151,4526,1996,0,2,1,0,7119,27.489406779661,8.92857142857143,11.4255447941889,44.1007512152011,53.8665254237288,3
"4011",2010,"20404","Nagano-ken Anan-cho",5455,2180,23,121,12335,1891,0,5,2,1,2452,39.9633363886343,4.21631530705775,22.1814848762603,15.3303607620592,44.9495875343721,8
"4012",2010,"20407","Nagano-ken Achi-mura",7036,2163,69,90,21447,2181,0,5,2,1,3663,30.7418988061399,9.80670835702104,12.7913587265492,10.1692544411806,52.0608300170551,8
"4013",2010,"20409","Nagano-ken Hiraya-mura",563,219,3,7,7740,294,0,1,1,0,225,38.898756660746,5.32859680284192,12.4333925399645,3.7984496124031,39.9644760213144,2
"4014",2010,"20410","Nagano-ken Neba-mura",1129,507,4,21,8995,744,0,1,1,0,554,44.9069973427812,3.54295837023915,18.6005314437555,8.27126181211784,49.0699734278122,2
"4015",2010,"20411","Nagano-ken Shimojo-mura",4200,1202,49,63,3766,1154,0,1,1,0,2190,28.6190476190476,11.6666666666667,15,30.6425916091344,52.1428571428571,2
"4016",2010,"20412","Nagano-ken Urugi-mura",656,293,3,11,4355,523,0,1,1,0,347,44.6646341463415,4.57317073170732,16.7682926829268,12.0091848450057,52.8963414634146,2
"4017",2010,"20413","Nagano-ken Tenryu-mura",1657,896,2,53,10956,754,0,2,2,0,707,54.0736270368135,1.2070006035003,31.985515992758,6.88207374954363,42.6674713337357,4
"4018",2010,"20414","Nagano-ken Yasuoka-mura",1910,716,9,40,6454,826,0,1,1,0,877,37.4869109947644,4.71204188481675,20.9424083769634,12.7982646420824,45.9162303664921,2
"4019",2010,"20415","Nagano-ken Takagi-mura",6692,2048,68,102,6662,1394,0,2,1,0,3596,30.6037059175134,10.1613867304244,15.2420800956366,20.9246472530772,53.735803945009,3
"4020",2010,"20416","Nagano-ken Toyooka-mura",6819,2060,45,95,7685,1599,0,2,1,0,3783,30.2097081683531,6.5992080950286,13.9316615339493,20.8067664281067,55.4773427188737,3
"4021",2010,"20417","Nagano-ken Oshika-mura",1160,598,5,39,24835,2548,0,1,1,0,519,51.551724137931,4.31034482758621,33.6206896551724,10.2597141131468,44.7413793103448,2
"4022",2010,"20422","Nagano-ken Agematsu-machi",5245,1906,35,81,16847,1975,0,1,1,0,2494,36.3393708293613,6.67302192564347,15.443279313632,11.723155457945,47.5500476644423,2
"4023",2010,"20423","Nagano-ken Nagiso-machi",4810,1778,34,82,21596,2352,0,1,1,1,2322,36.964656964657,7.06860706860707,17.047817047817,10.8909057232821,48.2744282744283,3
"4024",2010,"20425","Nagano-ken Kiso-mura",3134,1102,20,69,14046,1281,0,1,1,0,1542,35.1627313337588,6.38162093171666,22.0165922144225,9.12003417343016,49.2022973835354,2
"4025",2010,"20429","Nagano-ken Otaki-mura",965,340,2,15,31086,3460,0,1,1,0,485,35.2331606217617,2.07253886010363,15.5440414507772,11.1304124042978,50.259067357513,2
"4026",2010,"20430","Nagano-ken Okuwa-mura",4145,1520,15,49,23445,3270,0,1,1,0,1940,36.670687575392,3.61881785283474,11.8214716525935,13.9475367882278,46.8033775633293,2
"4027",2010,"20432","Nagano-ken Kiso-machi",12743,4458,70,183,47606,5371,1,5,4,1,6353,34.9839127364043,5.49321195950718,14.3608255512831,11.2821913204218,49.8548222553559,11
"4028",2010,"20446","Nagano-ken Omi-mura",2970,1206,9,75,3438,1080,0,1,1,0,1452,40.6060606060606,3.03030303030303,25.2525252525253,31.413612565445,48.8888888888889,2
"4029",2010,"20448","Nagano-ken Ikusaka-mura",1953,771,9,31,3897,922,0,1,1,0,904,39.4777265745008,4.60829493087558,15.8730158730159,23.6592250449063,46.2877624167947,2
"4030",2010,"20450","Nagano-ken Yamagata-mura",8425,1901,61,100,2494,1211,0,1,0,0,4681,22.5637982195846,7.24035608308605,11.8694362017804,48.5565356856455,55.5608308605341,1
"4031",2010,"20451","Nagano-ken Asahi-mura",4741,1260,30,49,7063,921,0,1,1,0,2569,26.5766715882725,6.32777894958869,10.3353722843282,13.0397847939969,54.1868804049779,2
"4032",2010,"20452","Nagano-ken Chikuhoku-mura",5172,1921,28,71,9950,1578,0,3,1,0,2671,37.1423047177108,5.4137664346481,13.7277648878577,15.8592964824121,51.6434648105182,4
"4033",2010,"20481","Nagano-ken Ikeda-machi",10329,3193,57,132,4018,1869,0,2,1,1,4962,30.9129635008229,5.51844321812373,12.779552715655,46.5156794425087,48.0395004356666,4
"4034",2010,"20482","Nagano-ken Matsukawa-mura",10093,2714,72,80,4708,2133,0,1,1,0,5074,26.8899237095016,7.13365698999306,7.92628554443674,45.3058623619371,50.27246606559,2
"4035",2010,"20485","Nagano-ken Hakuba-mura",9205,2163,68,98,18937,5572,1,2,1,1,4854,23.4980988593156,7.38728951656708,10.6463878326996,29.4238791783281,52.7322107550244,5
"4036",2010,"20486","Nagano-ken Otari-mura",3221,1127,20,54,26791,3722,0,1,1,0,1745,34.989133809376,6.20925178515989,16.7649798199317,13.8927251689,54.17572182552,2
"4037",2010,"20521","Nagano-ken Sakaki-machi",15730,4544,108,182,5364,1778,1,3,1,1,7645,28.8874761602034,6.86586141131596,11.5702479338843,33.1469052945563,48.6013986013986,6
"4038",2010,"20541","Nagano-ken Obuse-machi",11072,3096,85,127,1907,1649,1,1,1,0,6258,27.9624277456647,7.67702312138728,11.4703757225434,86.4708966963817,56.5209537572254,3
"4039",2010,"20543","Nagano-ken Takayama-mura",7563,1993,44,89,9850,1423,0,1,1,0,4126,26.3519767288113,5.81779717043501,11.7678170038345,14.4467005076142,54.5550707391247,2
"4040",2010,"20561","Nagano-ken Yamanouchi-machi",13678,4572,76,193,26593,2942,0,4,1,0,7587,33.425939464834,5.5563678900424,14.1102500365551,11.0630617079683,55.4686357654628,5
"4041",2010,"20562","Nagano-ken Kijimadaira-mura",4939,1590,30,81,9931,1817,0,1,1,1,2553,32.1927515691436,6.07410406964973,16.4000809880543,18.2962440841808,51.6906256327192,3
"4042",2010,"20563","Nagano-ken Nozawaonsen-mura",3853,1237,13,59,5795,1075,0,1,1,0,2059,32.1048533610174,3.37399429016351,15.3127433168959,18.5504745470233,53.4388787957436,2
"4043",2010,"20583","Nagano-ken Shinano-machi",9238,3081,38,140,14927,3561,0,5,1,0,4666,33.3513747564408,4.11344446849968,15.154795410262,23.8560996851343,50.5087681316302,6
"4044",2010,"20588","Nagano-ken Ogawa-mura",3041,1275,16,66,5807,1660,0,1,1,0,1422,41.9269976981256,5.26142716211772,21.7033870437356,28.5861890821422,46.7609339033213,2
"4045",2010,"20590","Nagano-ken Iizuna-machi",11865,3604,62,157,7531,3397,0,4,1,1,6787,30.3750526759376,5.22545301306363,13.2321955330805,45.106891515071,57.2018541930046,6
"4046",2010,"20602","Nagano-ken Sakae-mura",2215,1023,9,34,27151,3489,0,3,1,0,1128,46.1851015801354,4.06320541760722,15.3498871331828,12.8503554196899,50.9255079006772,4
"4047",2010,"21201","Gifu-ken Gifu-shi",413136,98022,3397,4003,20289,14239,44,50,27,19,200647,23.7263274079238,8.2224739553077,9.68930328027574,70.1808861944896,48.5668157701096,140
"4048",2010,"21202","Gifu-ken Ogaki-shi",161160,36669,1408,1528,20652,9662,20,22,10,8,77466,22.753164556962,8.73665922065029,9.48126085877389,46.7848150300213,48.0677587490692,60
"4049",2010,"21203","Gifu-ken Takayama-shi",92747,25025,786,1041,217767,26377,3,19,12,4,49467,26.9820048087809,8.47466764423647,11.2240827196567,12.1124871996216,53.3354178571814,38
"4050",2010,"21204","Gifu-ken Tajimi-shi",112595,25286,831,988,9124,4248,11,13,9,4,55535,22.4574803499267,7.38043429992451,8.77481238065633,46.5585269618588,49.3227940849949,37
"4051",2010,"21205","Gifu-ken Seki-shi",91418,20654,808,871,47284,8819,8,19,11,3,45950,22.5929248069308,8.83852195410094,9.52766413616574,18.651129346079,50.2636242315518,41
"4052",2010,"21206","Gifu-ken Nakatsugawa-shi",80910,22489,666,939,67638,14456,10,19,12,5,38754,27.7950809541466,8.23136818687431,11.6054875787912,21.3726012005086,47.8976640711902,46
"4053",2010,"21207","Gifu-ken Mino-shi",22629,6240,137,280,11705,2416,1,5,3,1,11492,27.5752353175129,6.05417826682575,12.3735030270891,20.6407518154635,50.784391709753,10
"4054",2010,"21208","Gifu-ken Mizunami-shi",40387,10500,303,413,17500,5078,7,7,7,3,19139,25.9984648525516,7.50241414316488,10.2260628420036,29.0171428571429,47.3890113155223,24
"4055",2010,"21209","Gifu-ken Hashima-shi",67197,14101,578,523,5364,5364,3,9,5,1,32943,20.9845677634418,8.60157447505097,7.78308555441463,100,49.0245100227689,18
"4056",2010,"21210","Gifu-ken Ena-shi",53718,15542,400,654,50419,10990,4,15,8,3,26528,28.9325738113854,7.44629360735694,12.1746900480286,21.7973383050041,49.3838192039912,30
"4057",2010,"21211","Gifu-ken Minokamo-shi",54729,10621,494,422,7481,4371,3,9,3,3,27534,19.4065303586764,9.02629319008204,7.71072009355187,58.4280176446999,50.3097078331415,18
"4058",2010,"21212","Gifu-ken Toki-shi",60475,16252,424,637,11601,3509,7,9,6,3,30216,26.8739148408433,7.0111616370401,10.5332782141381,30.2473924661667,49.9644481190575,25
"4059",2010,"21213","Gifu-ken Kakamigahara-shi",145604,31641,1277,1198,8777,6925,14,17,8,3,71456,21.730859042334,8.77036345155353,8.22779593967199,78.8993961490259,49.0755748468449,42
"4060",2010,"21214","Gifu-ken Kani-shi",97436,19574,833,686,8760,5137,9,11,6,3,47012,20.0890841167536,8.54920152715629,7.04051890471694,58.6415525114155,48.249107106203,29
"4061",2010,"21215","Gifu-ken Yamagata-shi",29629,7633,164,316,22204,3568,1,9,3,1,14893,25.7619224408519,5.53511762124945,10.665226636066,16.0691767249144,50.2649431300415,14
"4062",2010,"21216","Gifu-ken Mizuho-shi",51950,8420,608,307,2819,2819,2,7,3,0,25343,16.2078922040423,11.7035611164581,5.90952839268527,100,48.7834456207892,12
"4063",2010,"21217","Gifu-ken Hida-shi",26732,8913,141,366,79231,5791,0,6,5,2,13305,33.3420619482268,5.27457728565016,13.6914559329642,7.30900783784125,49.7718090677839,13
"4064",2010,"21218","Gifu-ken Motosu-shi",35047,8046,290,307,37457,5558,4,8,4,2,17154,22.957742460125,8.27460267640597,8.75966559191942,14.8383479723416,48.9457014865752,18
"4065",2010,"21219","Gifu-ken Gujo-shi",44491,14315,301,618,103079,10343,5,22,9,2,21551,32.175046638646,6.76541322964195,13.8904497538828,10.0340515526926,48.4390101368816,38
"4066",2010,"21220","Gifu-ken Gero-shi",36314,12028,276,457,85106,8489,0,14,7,1,17581,33.1222118191331,7.6003745112078,12.5846780855868,9.97461988578949,48.4138348846175,22
"4067",2010,"21221","Gifu-ken Kaizu-shi",37941,8966,242,383,11231,8185,4,10,4,1,19708,23.6314277430748,6.37832424026778,10.0946205951346,72.8786394800107,51.9438074905775,19
"4068",2010,"21302","Gifu-ken Ginan-cho",23804,4380,294,157,790,790,0,3,1,1,12323,18.4002688623761,12.350865400773,6.59553016299782,100,51.7686103175937,5
"4069",2010,"21303","Gifu-ken Kasamatsu-cho",22809,5413,235,208,1036,1036,2,3,1,1,10700,23.7318602306107,10.3029505896795,9.11920733043974,100,46.9113069402429,7
"4070",2010,"21341","Gifu-ken Yoro-cho",31332,7418,211,337,7214,5376,7,7,2,1,15243,23.6754755521512,6.7343291203881,10.7557768415677,74.521763238148,48.6499425507468,17
"4071",2010,"21361","Gifu-ken Tarui-cho",28505,6735,220,260,5714,2411,7,7,2,1,13695,23.6274337835467,7.71794422031223,9.12120680582354,42.1946097304865,48.0442027714436,17
"4072",2010,"21362","Gifu-ken Sekigahara-cho",8096,2438,43,98,4929,1097,1,2,2,0,3940,30.1136363636364,5.31126482213439,12.104743083004,22.25603570704,48.6660079051383,5
"4073",2010,"21381","Gifu-ken Godo-cho",20065,4737,148,195,1877,1877,4,4,1,0,9707,23.6082731123848,7.37602790929479,9.71841515076003,100,48.3777722402193,9
"4074",2010,"21382","Gifu-ken Wanouchi-cho",10028,1989,97,100,2236,2236,0,3,1,0,5080,19.8344635021939,9.67291583566015,9.97207818109294,100,50.6581571599521,4
"4075",2010,"21383","Gifu-ken Anpachi-cho",15271,3194,125,116,1818,1818,0,3,2,0,7598,20.9154606771004,8.18544954488901,7.596097177657,100,49.7544365136533,5
"4076",2010,"21401","Gifu-ken Ibigawa-cho",23784,7086,125,322,80368,6200,1,9,7,1,11189,29.7931382441978,5.25563403969055,13.5385132862429,7.71451323910014,47.044231416078,18
"4077",2010,"21403","Gifu-ken Ono-cho",23859,5114,156,212,3418,2843,1,7,3,0,11877,21.4342596085335,6.53841317741733,8.88553585649021,83.1772966647162,49.7799572488369,11
"4078",2010,"21404","Gifu-ken Ikeda-cho",24980,5612,210,230,3879,2295,1,5,1,1,11995,22.4659727782226,8.40672538030424,9.20736589271417,59.1647331786543,48.0184147317854,8
"4079",2010,"21421","Gifu-ken Kitagata-cho",18395,3360,181,150,517,517,2,3,1,1,9051,18.2658331068225,9.83963033432998,8.15438977983148,100,49.2035879315031,7
"4080",2010,"21501","Gifu-ken Sakahogi-cho",8361,1598,52,63,1289,815,1,1,1,0,4374,19.1125463461308,6.21935175218275,7.53498385360603,63.2273079906905,52.3143164693219,3
"4081",2010,"21502","Gifu-ken Tomika-cho",5516,1362,48,61,1682,1001,0,1,1,0,2924,24.6918056562727,8.70195794053662,11.0587382160986,59.512485136742,53.0094271211022,2
"4082",2010,"21503","Gifu-ken Kawabe-cho",10593,2810,79,116,4118,1211,0,3,1,0,5291,26.5269517605966,7.45775512130652,10.9506277730577,29.4074793589121,49.9480789200415,4
"4083",2010,"21504","Gifu-ken Hichiso-cho",4484,1637,29,79,9047,866,0,2,2,0,1921,36.5075825156111,6.46743978590544,17.6181980374665,9.57223388968719,42.8412132024978,4
"4084",2010,"21505","Gifu-ken Yaotsu-cho",12045,3916,66,173,12881,2387,0,5,2,1,5718,32.5114155251142,5.47945205479452,14.3628061436281,18.531169940222,47.4719800747198,8
"4085",2010,"21506","Gifu-ken Shirakawa-cho",9530,3615,52,170,23789,2712,0,5,3,0,4512,37.9328436516264,5.45645330535152,17.8384050367261,11.4002269956703,47.3452256033578,8
"4086",2010,"21507","Gifu-ken Higashishirakawa-mura",2514,1008,17,31,8711,863,0,1,1,0,1317,40.0954653937947,6.76213206046142,12.3309466984885,9.90701412007806,52.3866348448687,2
"4087",2010,"21521","Gifu-ken Mitake-cho",18824,4544,127,187,5661,2222,1,3,3,2,9458,24.1393965150871,6.74670633234169,9.93412664683383,39.251015721604,50.2443688907777,9
"4088",2010,"21604","Gifu-ken Shirakawa-mura",1733,496,8,18,35655,7992,0,2,1,0,1029,28.6208886324293,4.61627236006924,10.3866128101558,22.4148085822465,59.3768032313907,3
"4089",2010,"22100","Shizuoka-ken Shizuoka-shi",716197,176033,5794,7058,141185,33068,71,91,57,29,357916,24.5788519080644,8.08995290401942,9.85483044469608,23.4217516025073,49.9745181842426,248
"4090",2010,"22130","Shizuoka-ken Hamamatsu-shi",800866,181347,7209,7033,155804,48576,121,110,58,31,399573,22.6438630182827,9.00150586989584,8.78174376237723,31.1776334368822,49.892616242917,320
"4091",2010,"22203","Shizuoka-ken Numazu-shi",202304,49821,1560,2111,18712,9231,26,25,19,11,100487,24.6267992723822,7.71116735210376,10.4347912053148,49.3319794784096,49.6712867763366,81
"4092",2010,"22205","Shizuoka-ken Atami-shi",39611,15298,180,661,6161,2251,7,8,5,1,18047,38.6205851909823,4.54419226982404,16.6872838352983,36.5362765784775,45.560576607508,21
"4093",2010,"22206","Shizuoka-ken Mishima-shi",111838,25442,881,1011,6213,3777,18,14,8,4,54802,22.7489761977146,7.87746561991452,9.03986122784742,60.7918879768228,49.0012339276453,44
"4094",2010,"22207","Shizuoka-ken Fujinomiya-shi",132001,29673,1135,1263,38899,13967,10,23,13,5,66219,22.4793751562488,8.5984197089416,9.56810933250506,35.9058073472326,50.1655290490224,51
"4095",2010,"22208","Shizuoka-ken Ito-shi",71437,23547,438,935,12413,5453,17,10,5,3,32277,32.9619104945616,6.13127650937189,13.0884555622437,43.9297510674293,45.1824684687207,35
"4096",2010,"22209","Shizuoka-ken Shimada-shi",100276,25697,815,1080,31588,10553,9,18,8,5,52222,25.6262714906857,8.12756791256133,10.7702740436396,33.4082562998607,52.0782639913838,40
"4097",2010,"22210","Shizuoka-ken Fuji-shi",254027,55277,2192,2277,24502,12347,28,27,16,6,125812,21.760285324001,8.62900400351144,8.96361410401257,50.3918047506326,49.5270187814681,77
"4098",2010,"22211","Shizuoka-ken Iwata-shi",168625,37204,1473,1486,16408,13543,26,23,11,5,86450,22.0631578947368,8.7353595255745,8.81245366938473,82.5390053632375,51.2676056338028,65
"4099",2010,"22212","Shizuoka-ken Yaizu-shi",143249,33672,1301,1374,7055,6668,21,13,9,4,72872,23.5059232525183,9.08208783307388,9.59168999434551,94.5145287030475,50.8708612276526,47
"4100",2010,"22213","Shizuoka-ken Kakegawa-shi",116363,25433,1062,1092,26563,15031,18,22,9,4,60958,21.8566039033026,9.12661241116162,9.38442632108144,56.5862289651018,52.3860677363079,53
"4101",2010,"22214","Shizuoka-ken Fujieda-shi",142151,33846,1195,1281,19403,10129,22,17,12,6,72221,23.8098922976272,8.4065535944172,9.01154406229995,52.2032675359481,50.8058332336741,57
"4102",2010,"22215","Shizuoka-ken Gotemba-shi",89030,17351,898,713,19463,7755,10,11,6,3,48665,19.4889363136022,10.086487700775,8.00853644838818,39.8448337871859,54.6613501067056,30
"4103",2010,"22216","Shizuoka-ken Fukuroi-shi",84846,16169,860,729,10856,8407,16,12,4,2,44321,19.0568795229003,10.1360111260401,8.59203733823633,77.4410464259396,52.2369940833982,34
"4104",2010,"22219","Shizuoka-ken Shimoda-shi",25013,8260,143,380,10470,2557,4,7,4,1,11863,33.0228281293727,5.71702714588414,15.1921001079439,24.422158548233,47.4273377843521,16
"4105",2010,"22220","Shizuoka-ken Susono-shi",54546,10259,644,386,13839,4414,9,9,6,2,27655,18.8079785868808,11.8065486011807,7.07659590070766,31.8953681624395,50.70032633007,26
"4106",2010,"22221","Shizuoka-ken Kosai-shi",60107,12778,496,566,8665,4910,7,6,5,2,31794,21.2587552198579,8.25195068793984,9.41654050277006,56.66474321985,52.8956693895886,20
"4107",2010,"22222","Shizuoka-ken Izu-shi",34202,10795,152,491,36397,6877,5,11,4,2,17079,31.5624817262148,4.44418455061107,14.3558856207239,18.8944143748111,49.9356762762412,22
"4108",2010,"22223","Shizuoka-ken Omaezaki-shi",34700,7826,297,355,6586,4836,7,5,2,1,18915,22.5533141210375,8.55907780979827,10.2305475504323,73.4284846644397,54.5100864553314,15
"4109",2010,"22224","Shizuoka-ken Kikugawa-shi",47041,10298,420,477,9424,7092,6,9,4,3,25685,21.8915414213133,8.92838162454029,10.1400905592993,75.2546689303905,54.6013052443613,22
