YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2015100000,2015,27126,Osaka-fu Osaka-shi Hirano-ku,,"196,633",,"53,454",,"1,516",,"2,235",,***,,***,,"1,528",,"1,528",,***,,***,,***,,***,,-,,13,,24,,12,,4,,"76,145",,78.6,,85.4,,10,,197,,132,,1,,***,
2015100000,2015,27127,Osaka-fu Osaka-shi Kita-ku,,"123,667",,"22,773",,"1,159",,847,,***,,***,,"1,034",,"1,034",,***,,***,,***,,***,,-,,8,,11,,6,,2,,"55,252",,80.4,,87,,9,,389,,219,,2,,***,
2015100000,2015,27128,Osaka-fu Osaka-shi Chuo-ku,,"93,069",,"15,371",,"1,010",,596,,***,,***,,887,,887,,***,,***,,***,,***,,-,,8,,9,,7,,7,,"44,002",,80.4,,86.2,,7,,378,,258,,2,,***,
2015100000,2015,27140,Osaka-fu Sakai-shi,,"839,310",,"224,064",,"6,969",,"8,130",,***,,***,,"14,982",,"14,576",,***,,***,,***,,***,,"164,509,580",,53,,95,,47,,23,,"365,836",,80.4,,86.8,,45,,722,,465,,18,,***,
2015100000,2015,27141,Osaka-fu Sakai-shi Sakai-ku,,"148,205",,"39,593",,"1,117",,"1,581",,***,,***,,"2,365",,"2,365",,***,,***,,***,,***,,-,,9,,17,,9,,6,,"65,735",,79.3,,86.6,,11,,190,,107,,1,,***,
2015100000,2015,27142,Osaka-fu Sakai-shi Naka-ku,,"124,543",,"31,125",,"1,159",,"1,172",,***,,***,,"1,788",,"1,788",,***,,***,,***,,***,,-,,5,,13,,6,,3,,"53,955",,80,,86.6,,7,,74,,55,,4,,***,
2015100000,2015,27143,Osaka-fu Sakai-shi Higashi-ku,,"85,189",,"24,524",,669,,888,,***,,***,,"1,049",,"1,049",,***,,***,,***,,***,,-,,6,,10,,5,,2,,"37,129",,80.8,,87,,2,,70,,57,,3,,***,
2015100000,2015,27144,Osaka-fu Sakai-shi Nishi-ku,,"135,746",,"34,017",,"1,186",,"1,355",,***,,***,,"2,862",,"2,862",,***,,***,,***,,***,,-,,8,,14,,6,,3,,"60,054",,80.2,,86.6,,8,,124,,73,,2,,***,
2015100000,2015,27145,Osaka-fu Sakai-shi Minami-ku,,"147,626",,"45,776",,914,,"1,429",,***,,***,,"4,039",,"3,634",,***,,***,,***,,***,,-,,15,,20,,10,,6,,"60,620",,81,,87.1,,4,,111,,72,,5,,***,
2015100000,2015,27146,Osaka-fu Sakai-shi Kita-ku,,"158,845",,"38,017",,"1,663",,"1,345",,***,,***,,"1,560",,"1,560",,***,,***,,***,,***,,-,,9,,15,,8,,1,,"71,318",,81,,86.6,,11,,139,,87,,2,,***,
2015100000,2015,27147,Osaka-fu Sakai-shi Mihara-ku,,"39,156",,"11,012",,261,,360,,***,,***,,"1,320",,"1,319",,***,,***,,***,,***,,-,,1,,6,,3,,2,,"17,025",,80.5,,86.9,,2,,14,,14,,1,,***,
2015100000,2015,27202,Osaka-fu Kishiwada-shi,,"194,911",,"50,357",,"1,581",,"2,041",,***,,***,,"7,268",,"5,311",,***,,***,,***,,***,,"36,433,370",,26,,24,,11,,5,,"84,400",,79.6,,86.2,,17,,143,,104,,6,,***,
2015100000,2015,27203,Osaka-fu Toyonaka-shi,,"395,479",,"99,979",,"3,633",,"3,495",,***,,***,,"3,639",,"3,637",,***,,***,,***,,***,,"70,428,251",,26,,42,,21,,9,,"175,364",,81.2,,87.3,,20,,416,,250,,8,,***,
2015100000,2015,27204,Osaka-fu Ikeda-shi,,"103,069",,"26,342",,786,,872,,***,,***,,"2,214",,"1,660",,***,,***,,***,,***,,"13,539,742",,11,,11,,6,,5,,"44,628",,82.1,,87.5,,3,,107,,67,,6,,***,
2015100000,2015,27205,Osaka-fu Suita-shi,,"374,468",,"84,369",,"3,447",,"2,700",,***,,***,,"3,609",,"3,588",,***,,***,,***,,***,,"56,006,014",,33,,36,,20,,8,,"165,154",,82.6,,87.8,,15,,309,,187,,3,,***,
2015100000,2015,27206,Osaka-fu Izumiotsu-shi,,"75,897",,"18,005",,644,,667,,***,,***,,"1,431",,"1,431",,***,,***,,***,,***,,"11,950,828",,6,,8,,3,,1,,"33,141",,80.4,,86.8,,4,,68,,47,,3,,***,
2015100000,2015,27207,Osaka-fu Takatsuki-shi,,"351,829",,"96,684",,"2,901",,"3,073",,***,,***,,"10,529",,"5,718",,***,,***,,***,,***,,"52,884,101",,30,,42,,22,,10,,"150,214",,81.5,,87.5,,19,,273,,189,,17,,***,
2015100000,2015,27208,Osaka-fu Kaizuka-shi,,"88,694",,"21,996",,728,,861,,***,,***,,"4,393",,"2,618",,***,,***,,***,,***,,"14,371,107",,13,,11,,5,,2,,"39,632",,79.9,,86.5,,9,,60,,36,,5,,***,
2015100000,2015,27209,Osaka-fu Moriguchi-shi,,"143,042",,"39,163",,"1,064",,"1,519",,***,,***,,"1,271",,"1,271",,***,,***,,***,,***,,"31,294,206",,12,,17,,9,,5,,"59,699",,80.1,,86.4,,7,,142,,81,,4,,***,
2015100000,2015,27210,Osaka-fu Hirakata-shi,,"404,152",,"105,394",,"2,967",,"3,392",,***,,***,,"6,512",,"5,783",,***,,***,,***,,***,,"64,446,995",,22,,46,,21,,8,,"168,905",,81.6,,87.8,,25,,274,,208,,11,,***,
2015100000,2015,27211,Osaka-fu Ibaraki-shi,,"280,033",,"64,953",,"2,596",,"2,073",,***,,***,,"7,649",,"4,716",,***,,***,,***,,***,,"40,423,887",,26,,32,,17,,10,,"126,662",,81.7,,87.5,,15,,222,,149,,8,,***,
2015100000,2015,27212,Osaka-fu Yao-shi,,"268,800",,"72,703",,"1,993",,"2,600",,***,,***,,"4,172",,"3,689",,***,,***,,***,,***,,"48,651,278",,26,,29,,16,,5,,"113,007",,80.1,,86.6,,12,,208,,136,,11,,***,
2015100000,2015,27213,Osaka-fu Izumisano-shi,,"100,966",,"24,968",,783,,"1,003",,***,,***,,"5,651",,"3,655",,***,,***,,***,,***,,"15,888,983",,5,,13,,5,,3,,"45,868",,79.9,,86.3,,12,,87,,49,,5,,***,
2015100000,2015,27214,Osaka-fu Tondabayashi-shi,,"113,984",,"30,821",,727,,"1,110",,***,,***,,"3,972",,"3,669",,***,,***,,***,,***,,"18,265,956",,19,,17,,10,,5,,"49,382",,81.1,,86.5,,7,,87,,57,,3,,***,
2015100000,2015,27215,Osaka-fu Neyagawa-shi,,"237,518",,"68,072",,"1,875",,"2,198",,***,,***,,"2,470",,"2,384",,***,,***,,***,,***,,"43,346,932",,13,,25,,14,,5,,"100,735",,80.7,,86.5,,14,,186,,132,,8,,***,
2015100000,2015,27216,Osaka-fu Kawachinagano-shi,,"106,987",,"33,289",,628,,"1,093",,***,,***,,"10,963",,"3,401",,***,,***,,***,,***,,"15,066,077",,10,,13,,8,,4,,"42,772",,81.7,,87.2,,8,,79,,63,,3,,***,
2015100000,2015,27217,Osaka-fu Matsubara-shi,,"120,750",,"34,335",,794,,"1,200",,***,,***,,"1,666",,"1,666",,***,,***,,***,,***,,"21,658,234",,10,,15,,7,,4,,"51,172",,80.2,,86.3,,7,,89,,60,,9,,***,
2015100000,2015,27218,Osaka-fu Daito-shi,,"123,217",,"31,077",,887,,"1,086",,***,,***,,"1,827",,"1,545",,***,,***,,***,,***,,"19,809,332",,7,,13,,11,,5,,"52,994",,80,,86.4,,5,,82,,61,,3,,***,
2015100000,2015,27219,Osaka-fu Izumi-shi,,"186,109",,"42,145",,"1,407",,"1,560",,***,,***,,"8,498",,"5,016",,***,,***,,***,,***,,"28,285,148",,15,,21,,10,,3,,"80,374",,80.6,,86.6,,14,,117,,91,,4,,***,
2015100000,2015,27220,Osaka-fu Minoh-shi,,"133,411",,"32,778",,"1,119",,"1,001",,***,,***,,"4,790",,"1,944",,***,,***,,***,,***,,"18,386,680",,9,,15,,10,,5,,"56,613",,82.5,,88.2,,10,,107,,77,,3,,***,
2015100000,2015,27221,Osaka-fu Kashiwara-shi,,"71,112",,"18,719",,516,,653,,***,,***,,"2,533",,"1,798",,***,,***,,***,,***,,"10,553,072",,8,,11,,7,,3,,"31,646",,80.6,,86.6,,4,,47,,32,,2,,***,
2015100000,2015,27222,Osaka-fu Habikino-shi,,"112,683",,"31,843",,733,,"1,172",,***,,***,,"2,645",,"2,397",,***,,***,,***,,***,,"19,029,918",,15,,14,,7,,2,,"49,412",,80.8,,87,,7,,62,,47,,5,,***,
2015100000,2015,27223,Osaka-fu Kadoma-shi,,"123,576",,"34,289",,826,,"1,257",,***,,***,,"1,230",,"1,230",,***,,***,,***,,***,,"28,497,816",,10,,14,,6,,2,,"54,406",,79.1,,85.9,,5,,117,,74,,6,,***,
2015100000,2015,27224,Osaka-fu Settsu-shi,,"85,007",,"20,623",,806,,705,,***,,***,,"1,487",,"1,487",,***,,***,,***,,***,,"14,104,967",,6,,10,,6,,3,,"40,171",,80.3,,86.7,,4,,57,,43,,4,,***,
2015100000,2015,27225,Osaka-fu Takaishi-shi,,"56,529",,"15,223",,483,,591,,***,,***,,"1,130",,"1,130",,***,,***,,***,,***,,"8,844,427",,3,,7,,5,,3,,"24,691",,80.8,,86.5,,5,,52,,35,,4,,***,
2015100000,2015,27226,Osaka-fu Fujiidera-shi,,"65,438",,"17,413",,484,,666,,***,,***,,889,,889,,***,,***,,***,,***,,"12,063,110",,10,,8,,4,,3,,"28,435",,80.9,,86.9,,3,,73,,42,,1,,***,
2015100000,2015,27227,Osaka-fu Higashiosaka-shi,,"502,784",,"134,685",,"3,480",,"4,771",,***,,***,,"6,178",,"5,169",,***,,***,,***,,***,,"103,161,769",,38,,53,,28,,14,,"212,900",,80,,86.4,,23,,406,,297,,15,,***,
2015100000,2015,27228,Osaka-fu Sennan-shi,,"62,438",,"16,799",,535,,609,,***,,***,,"4,898",,"2,657",,***,,***,,***,,***,,"10,267,880",,4,,10,,4,,1,,"25,609",,79.9,,86.7,,7,,36,,20,,4,,***,
2015100000,2015,27229,Osaka-fu Shijonawate-shi,,"56,075",,"14,261",,411,,481,,***,,***,,"1,869",,"1,125",,***,,***,,***,,***,,"9,009,910",,4,,7,,4,,1,,"23,705",,80.4,,86.8,,3,,36,,17,,4,,***,
2015100000,2015,27230,Osaka-fu Katano-shi,,"76,435",,"20,048",,592,,666,,***,,***,,"2,555",,"1,594",,***,,***,,***,,***,,"10,015,032",,9,,10,,5,,2,,"33,177",,81.3,,86.8,,2,,49,,36,,2,,***,
2015100000,2015,27231,Osaka-fu Osakasayama-shi,,"57,792",,"15,419",,437,,444,,***,,***,,"1,192",,"1,162",,***,,***,,***,,***,,"7,932,609",,5,,7,,3,,1,,"24,056",,81.5,,87.6,,7,,49,,36,,2,,***,
2015100000,2015,27232,Osaka-fu Hannan-shi,,"54,276",,"15,566",,322,,538,,***,,***,,"3,617",,"1,607",,***,,***,,***,,***,,"7,810,482",,6,,11,,5,,1,,"22,905",,80.9,,86.6,,3,,40,,28,,3,,***,
2015100000,2015,27301,Osaka-fu Shimamoto-cho,,"29,983",,"7,656",,273,,235,,***,,***,,"1,681",,676,,***,,***,,***,,***,,"4,111,943",,3,,4,,2,,1,,"13,629",,81.3,,87.1,,1,,24,,11,,1,,***,
2015100000,2015,27321,Osaka-fu Toyono-cho,,"19,934",,"7,752",,58,,209,,***,,***,,"3,434",,"1,212",,***,,***,,***,,***,,"1,798,541",,1,,4,,2,,0,,"8,225",,82.2,,87.2,,0,,17,,7,,2,,***,
2015100000,2015,27322,Osaka-fu Nose-cho,,"10,256",,"3,569",,37,,154,,***,,***,,"9,875",,"2,128",,***,,***,,***,,***,,"1,199,312",,0,,5,,2,,1,,"5,047",,80.1,,86.3,,0,,7,,3,,1,,***,
2015100000,2015,27341,Osaka-fu Tadaoka-cho,,"17,298",,"4,737",,127,,169,,***,,***,,397,,397,,***,,***,,***,,***,,"2,168,226",,2,,2,,1,,0,,"7,212",,79.8,,87,,1,,14,,10,,1,,***,
2015100000,2015,27361,Osaka-fu Kumatori-cho,,"44,435",,"11,412",,276,,385,,***,,***,,"1,724",,"1,190",,***,,***,,***,,***,,"4,822,304",,2,,5,,4,,1,,"19,430",,80.6,,87,,2,,36,,16,,2,,***,
2015100000,2015,27362,Osaka-fu Tajiri-cho,,"8,417",,"1,920",,72,,71,,***,,***,,562,,562,,***,,***,,***,,***,,"1,189,540",,1,,1,,1,,0,,"4,058",,80.6,,86.7,,1,,8,,5,,1,,***,
2015100000,2015,27366,Osaka-fu Misaki-cho,,"15,938",,"5,787",,68,,222,,***,,***,,"4,918",,"1,287",,***,,***,,***,,***,,"2,218,065",,3,,4,,1,,1,,"6,543",,80.6,,86.4,,1,,10,,4,,2,,***,
2015100000,2015,27381,Osaka-fu Taishi-cho,,"13,748",,"3,553",,73,,120,,***,,***,,"1,417",,899,,***,,***,,***,,***,,"1,560,908",,2,,2,,2,,1,,"6,191",,81.3,,86.9,,0,,7,,3,,2,,***,
2015100000,2015,27382,Osaka-fu Kanan-cho,,"16,126",,"4,672",,85,,184,,***,,***,,"2,526",,"1,311",,***,,***,,***,,***,,"1,811,752",,2,,4,,1,,0,,"7,188",,81.1,,86.9,,0,,9,,3,,1,,***,
2015100000,2015,27383,Osaka-fu Chihayaakasaka-mura,,"5,378",,"2,186",,22,,83,,***,,***,,"3,730",,714,,***,,***,,***,,***,,"736,172",,1,,2,,1,,0,,"2,272",,80.8,,86.5,,0,,5,,1,,0,,***,
2015100000,2015,28100,Hyogo-ken Kobe-shi,,"1,537,272",,"411,427",,"11,909",,"15,168",,***,,***,,"55,702",,"33,158",,***,,***,,***,,***,,"294,203,847",,139,,169,,102,,56,,"659,182",,80.9,,87,,111,,"1,564",,934,,33,,***,
2015100000,2015,28101,Hyogo-ken Kobe-shi Higashinada-ku,,"213,634",,"49,623",,"1,897",,"1,717",,***,,***,,"3,402",,"2,737",,***,,***,,***,,***,,-,,20,,16,,9,,5,,"94,609",,81.9,,87.4,,6,,230,,147,,5,,***,
2015100000,2015,28102,Hyogo-ken Kobe-shi Nada-ku,,"136,088",,"33,522",,"1,176",,"1,265",,***,,***,,"3,266",,"1,302",,***,,***,,***,,***,,-,,10,,13,,9,,5,,"59,637",,81.6,,87.2,,8,,169,,91,,4,,***,
2015100000,2015,28105,Hyogo-ken Kobe-shi Hyogo-ku,,"106,956",,"32,099",,861,,"1,466",,***,,***,,"1,468",,"1,047",,***,,***,,***,,***,,-,,8,,8,,6,,5,,"45,608",,78.7,,85.9,,11,,119,,64,,4,,***,
2015100000,2015,28106,Hyogo-ken Kobe-shi Nagata-ku,,"97,912",,"31,825",,630,,"1,353",,***,,***,,"1,136",,"1,016",,***,,***,,***,,***,,-,,13,,14,,9,,9,,"40,937",,78.9,,85.8,,8,,106,,72,,2,,***,
2015100000,2015,28107,Hyogo-ken Kobe-shi Suma-ku,,"162,468",,"49,167",,"1,142",,"1,605",,***,,***,,"2,893",,"2,159",,***,,***,,***,,***,,-,,15,,21,,16,,10,,"68,804",,81.1,,87.6,,12,,139,,79,,4,,***,
2015100000,2015,28108,Hyogo-ken Kobe-shi Tarumi-ku,,"219,474",,"62,261",,"1,855",,"2,391",,***,,***,,"2,811",,"2,431",,***,,***,,***,,***,,-,,18,,24,,12,,5,,"92,498",,80.8,,87.1,,6,,167,,107,,1,,***,
2015100000,2015,28109,Hyogo-ken Kobe-shi Kita-ku,,"219,805",,"62,118",,"1,500",,"2,198",,***,,***,,"24,029",,"9,858",,***,,***,,***,,***,,-,,23,,34,,17,,5,,"95,184",,81.4,,87.3,,19,,155,,104,,5,,***,
2015100000,2015,28110,Hyogo-ken Kobe-shi Chuo-ku,,"135,153",,"33,518",,"1,047",,"1,231",,***,,***,,"2,897",,"2,278",,***,,***,,***,,***,,-,,13,,10,,10,,8,,"55,982",,80.6,,86.8,,24,,294,,180,,1,,***,
2015100000,2015,28111,Hyogo-ken Kobe-shi Nishi-ku,,"245,782",,"57,294",,"1,801",,"1,942",,***,,***,,"13,801",,"10,331",,***,,***,,***,,***,,-,,19,,29,,14,,4,,"105,923",,81.5,,87.4,,17,,185,,90,,7,,***,
2015100000,2015,28201,Hyogo-ken Himeji-shi,,"535,664",,"134,671",,"4,597",,"5,188",,***,,***,,"53,447",,"22,762",,***,,***,,***,,***,,"76,544,645",,44,,69,,40,,22,,"245,558",,80.1,,86.6,,35,,395,,288,,15,,***,
2015100000,2015,28202,Hyogo-ken Amagasaki-shi,,"452,563",,"121,155",,"3,909",,"4,731",,***,,***,,"5,072",,"5,072",,***,,***,,***,,***,,"95,287,787",,42,,43,,22,,15,,"192,674",,79.8,,86.3,,24,,491,,253,,4,,***,
2015100000,2015,28203,Hyogo-ken Akashi-shi,,"293,409",,"74,142",,"2,634",,"2,670",,***,,***,,"4,942",,"4,737",,***,,***,,***,,***,,"42,801,744",,31,,29,,13,,8,,"127,816",,80.7,,87,,21,,245,,151,,6,,***,
2015100000,2015,28204,Hyogo-ken Nishinomiya-shi,,"487,850",,"109,205",,"4,395",,"3,821",,***,,***,,"9,996",,"6,280",,***,,***,,***,,***,,"73,809,235",,61,,42,,28,,17,,"204,206",,81.9,,87.7,,24,,508,,278,,9,,***,
2015100000,2015,28205,Hyogo-ken Sumoto-shi,,"44,258",,"14,712",,270,,691,,***,,***,,"18,238",,"7,896",,***,,***,,***,,***,,"7,105,320",,6,,13,,6,,3,,"21,092",,80.8,,86.5,,3,,57,,31,,3,,***,
2015100000,2015,28206,Hyogo-ken Ashiya-shi,,"95,350",,"25,943",,716,,872,,***,,***,,"1,847",,"1,099",,***,,***,,***,,***,,"12,876,301",,13,,8,,5,,4,,"39,218",,82.1,,87.7,,3,,133,,73,,4,,***,
2015100000,2015,28207,Hyogo-ken Itami-shi,,"196,883",,"47,286",,"1,768",,"1,663",,***,,***,,"2,500",,"2,500",,***,,***,,***,,***,,"30,691,275",,24,,17,,8,,5,,"86,507",,81.2,,87,,9,,170,,110,,5,,***,
2015100000,2015,28208,Hyogo-ken Aioi-shi,,"30,129",,"10,348",,212,,400,,***,,***,,"9,040",,"2,232",,***,,***,,***,,***,,"4,091,353",,7,,7,,3,,2,,"12,904",,81.1,,87.1,,4,,22,,15,,1,,***,
2015100000,2015,28209,Hyogo-ken Toyooka-shi,,"82,250",,"25,983",,599,,"1,117",,***,,***,,"69,755",,"14,422",,***,,***,,***,,***,,"11,680,081",,13,,29,,10,,5,,"40,709",,80.3,,87.1,,3,,68,,32,,6,,***,
2015100000,2015,28210,Hyogo-ken Kakogawa-shi,,"267,435",,"66,824",,"2,269",,"2,381",,***,,***,,"13,848",,"10,588",,***,,***,,***,,***,,"30,076,062",,23,,28,,12,,6,,"119,992",,81.1,,86.6,,14,,176,,120,,9,,***,
2015100000,2015,28212,Hyogo-ken Ako-shi,,"48,567",,"14,623",,324,,566,,***,,***,,"12,686",,"4,610",,***,,***,,***,,***,,"5,911,765",,11,,10,,5,,1,,"21,322",,81,,87.3,,5,,40,,19,,5,,***,
2015100000,2015,28213,Hyogo-ken Nishiwaki-shi,,"40,866",,"12,652",,305,,482,,***,,***,,"13,244",,"3,844",,***,,***,,***,,***,,"5,644,420",,8,,8,,4,,3,,"20,179",,80.5,,87.2,,2,,34,,16,,3,,***,
2015100000,2015,28214,Hyogo-ken Takarazuka-shi,,"224,903",,"59,733",,"1,745",,"1,985",,***,,***,,"10,180",,"4,340",,***,,***,,***,,***,,"34,016,092",,26,,27,,14,,6,,"93,932",,82.3,,87.8,,7,,203,,132,,6,,***,
2015100000,2015,28215,Hyogo-ken Miki-shi,,"77,178",,"24,530",,476,,769,,***,,***,,"17,651",,"10,259",,***,,***,,***,,***,,"11,090,690",,11,,16,,8,,4,,"35,333",,81.5,,87.6,,6,,58,,45,,6,,***,
2015100000,2015,28216,Hyogo-ken Takasago-shi,,"91,030",,"23,967",,727,,910,,***,,***,,"3,438",,"3,003",,***,,***,,***,,***,,"12,033,632",,8,,10,,7,,4,,"40,860",,80.4,,86.6,,2,,67,,38,,4,,***,
2015100000,2015,28217,Hyogo-ken Kawanishi-shi,,"156,375",,"47,024",,"1,070",,"1,462",,***,,***,,"5,344",,"3,255",,***,,***,,***,,***,,"19,530,394",,15,,17,,7,,3,,"64,435",,82.3,,87.5,,8,,118,,75,,8,,***,
2015100000,2015,28218,Hyogo-ken Ono-shi,,"48,580",,"12,647",,397,,493,,***,,***,,"9,294",,"5,758",,***,,***,,***,,***,,"6,390,561",,2,,8,,4,,2,,"23,487",,81.3,,87,,5,,38,,21,,1,,***,
2015100000,2015,28219,Hyogo-ken Sanda-shi,,"112,691",,"23,952",,780,,831,,***,,***,,"21,032",,"7,404",,***,,***,,***,,***,,"11,151,227",,19,,20,,9,,6,,"52,950",,82,,87.7,,9,,80,,51,,2,,***,
2015100000,2015,28220,Hyogo-ken Kasai-shi,,"44,313",,"13,486",,281,,554,,***,,***,,"15,098",,"8,490",,***,,***,,***,,***,,"6,032,100",,8,,11,,4,,2,,"21,113",,81.2,,87.2,,4,,28,,20,,2,,***,
2015100000,2015,28221,Hyogo-ken Tambasasayama-shi,,"41,490",,"13,420",,277,,587,,***,,***,,"37,759",,"9,584",,***,,***,,***,,***,,"5,675,205",,12,,16,,5,,4,,"21,329",,80.8,,87.3,,4,,34,,16,,3,,***,
2015100000,2015,28222,Hyogo-ken Yabu-shi,,"24,288",,"8,781",,146,,415,,***,,***,,"42,291",,"6,725",,***,,***,,***,,***,,"4,278,421",,3,,9,,4,,2,,"11,164",,80.8,,87.4,,2,,21,,8,,4,,***,
2015100000,2015,28223,Hyogo-ken Tamba-shi,,"64,660",,"20,902",,450,,848,,***,,***,,"49,321",,"12,159",,***,,***,,***,,***,,"9,681,530",,4,,25,,7,,3,,"32,243",,80.8,,87.3,,4,,50,,32,,6,,***,
2015100000,2015,28224,Hyogo-ken Minamiawaji-shi,,"46,912",,"15,679",,362,,694,,***,,***,,"22,901",,"9,804",,***,,***,,***,,***,,"7,143,073",,7,,16,,6,,1,,"25,389",,80.5,,87.1,,5,,44,,28,,7,,***,
2015100000,2015,28225,Hyogo-ken Asago-shi,,"30,805",,"10,225",,207,,468,,***,,***,,"40,306",,"6,521",,***,,***,,***,,***,,"5,067,000",,2,,11,,5,,3,,"14,697",,81,,87.1,,3,,29,,16,,6,,***,
2015100000,2015,28226,Hyogo-ken Awaji-shi,,"43,977",,"15,874",,299,,756,,***,,***,,"18,435",,"11,149",,***,,***,,***,,***,,"7,166,762",,1,,17,,5,,2,,"20,979",,80.4,,87.1,,4,,41,,21,,10,,***,
2015100000,2015,28227,Hyogo-ken Shiso-shi,,"37,773",,"12,118",,239,,581,,***,,***,,"65,854",,"7,199",,***,,***,,***,,***,,"6,360,155",,15,,15,,7,,3,,"18,724",,80.3,,86.8,,1,,33,,15,,3,,***,
2015100000,2015,28228,Hyogo-ken Kato-shi,,"40,310",,"10,161",,369,,376,,***,,***,,"15,755",,"7,929",,***,,***,,***,,***,,"5,607,280",,3,,10,,4,,1,,"19,750",,81.3,,87.3,,3,,32,,20,,1,,***,
2015100000,2015,28229,Hyogo-ken Tatsuno-shi,,"77,419",,"21,867",,596,,896,,***,,***,,"21,087",,"8,295",,***,,***,,***,,***,,"9,867,063",,16,,18,,6,,2,,"35,505",,79.9,,86.7,,9,,44,,27,,5,,***,
2015100000,2015,28301,Hyogo-ken Inagawa-cho,,"30,838",,"8,095",,141,,242,,***,,***,,"9,033",,"2,057",,***,,***,,***,,***,,"2,947,585",,4,,6,,3,,1,,"13,539",,81.8,,87.8,,2,,18,,8,,1,,***,
2015100000,2015,28365,Hyogo-ken Taka-cho,,"21,200",,"7,201",,116,,295,,***,,***,,"18,519",,"3,557",,***,,***,,***,,***,,"2,846,509",,2,,7,,3,,1,,"10,729",,81.3,,87.3,,2,,13,,8,,5,,***,
2015100000,2015,28381,Hyogo-ken Inami-cho,,"31,020",,"8,974",,207,,326,,***,,***,,"3,492",,"3,377",,***,,***,,***,,***,,"3,059,007",,5,,5,,2,,1,,"14,364",,80.6,,87,,2,,20,,15,,4,,***,
2015100000,2015,28382,Hyogo-ken Harima-cho,,"33,739",,"8,441",,307,,289,,***,,***,,913,,913,,***,,***,,***,,***,,"3,510,044",,3,,4,,2,,1,,"15,251",,80.5,,87,,1,,24,,15,,2,,***,
2015100000,2015,28442,Hyogo-ken Ichikawa-cho,,"12,300",,"4,060",,66,,193,,***,,***,,"8,267",,"1,997",,***,,***,,***,,***,,"1,761,331",,2,,4,,2,,1,,"5,621",,80.8,,86.9,,0,,6,,4,,1,,***,
2015100000,2015,28443,Hyogo-ken Fukusaki-cho,,"19,738",,"5,360",,158,,203,,***,,***,,"4,579",,"2,117",,***,,***,,***,,***,,"2,226,750",,0,,4,,2,,1,,"9,434",,81,,87.3,,2,,18,,9,,1,,***,
2015100000,2015,28446,Hyogo-ken Kamikawa-cho,,"11,452",,"3,904",,70,,159,,***,,***,,"20,223",,"2,591",,***,,***,,***,,***,,"1,335,735",,4,,4,,1,,1,,"5,411",,81.1,,87.5,,1,,9,,3,,0,,***,
2015100000,2015,28464,Hyogo-ken Taishi-cho,,"33,690",,"8,247",,284,,255,,***,,***,,"2,261",,"1,576",,***,,***,,***,,***,,"3,529,863",,4,,4,,2,,1,,"15,026",,81,,87.1,,1,,20,,13,,1,,***,
2015100000,2015,28481,Hyogo-ken Kamigori-cho,,"15,224",,"5,235",,70,,226,,***,,***,,"15,026",,"3,769",,***,,***,,***,,***,,"1,864,420",,3,,3,,2,,2,,"6,823",,81.1,,87,,0,,12,,6,,2,,***,
2015100000,2015,28501,Hyogo-ken Sayo-cho,,"17,510",,"6,695",,87,,306,,***,,***,,"30,744",,"5,840",,***,,***,,***,,***,,"2,942,374",,1,,6,,4,,1,,"8,092",,80.7,,87.2,,4,,14,,6,,3,,***,
2015100000,2015,28585,Hyogo-ken Kami-cho,,"18,070",,"6,630",,106,,274,,***,,***,,"36,877",,"5,133",,***,,***,,***,,***,,"2,526,911",,9,,11,,4,,2,,"8,831",,80.5,,87.3,,2,,11,,8,,3,,***,
2015100000,2015,28586,Hyogo-ken Shinonsen-cho,,"14,819",,"5,467",,75,,248,,***,,***,,"24,101",,"3,997",,***,,***,,***,,***,,"2,061,662",,0,,6,,2,,1,,"7,416",,80.8,,87.4,,2,,14,,7,,0,,***,
2015100000,2015,29201,Nara-ken Nara-shi,,"360,310",,"102,416",,"2,549",,"3,409",,***,,***,,"27,694",,"14,402",,***,,***,,***,,***,,"53,229,063",,47,,52,,28,,15,,"155,089",,81.9,,87.6,,23,,383,,199,,17,,***,
