YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
2000100000,2000,27220,Osaka-fu Minoh-shi,,"124,898",,"16,763",,"1,015",,756,,***,,***,,"4,784",,"1,986",,***,,***,,***,,***,,"9,232,146",,13,,14,,9,,5,,"58,145",,***,,***,,10,,95,,60,,20,,"2,405",
2000100000,2000,27221,Osaka-fu Kashiwara-shi,,"79,227",,"10,601",,801,,496,,***,,***,,"2,539",,"1,799",,***,,***,,***,,***,,"5,717,815",,9,,11,,6,,3,,"37,050",,***,,***,,4,,40,,32,,21,,"1,523",
2000100000,2000,27222,Osaka-fu Habikino-shi,,"119,246",,"18,300",,"1,217",,826,,***,,***,,"2,644",,"2,385",,***,,***,,***,,***,,"10,401,552",,15,,14,,7,,3,,"54,055",,***,,***,,7,,62,,51,,26,,"1,828",
2000100000,2000,27223,Osaka-fu Kadoma-shi,,"135,648",,"16,842",,"1,543",,907,,***,,***,,"1,228",,"1,228",,***,,***,,***,,***,,"13,970,479",,12,,17,,7,,3,,"67,278",,***,,***,,4,,105,,55,,23,,"4,173",
2000100000,2000,27224,Osaka-fu Settsu-shi,,"85,065",,"9,838",,994,,478,,***,,***,,"1,487",,"1,487",,***,,***,,***,,***,,"6,997,540",,7,,12,,6,,4,,"43,818",,***,,***,,5,,47,,41,,16,,"2,289",
2000100000,2000,27225,Osaka-fu Takaishi-shi,,"62,260",,"9,605",,788,,431,,***,,***,,"1,135",,"1,135",,***,,***,,***,,***,,"5,828,945",,9,,7,,5,,3,,"28,032",,***,,***,,5,,48,,33,,13,,"2,104",
2000100000,2000,27226,Osaka-fu Fujiidera-shi,,"66,806",,"10,328",,714,,439,,***,,***,,889,,889,,***,,***,,***,,***,,"5,257,560",,10,,7,,3,,3,,"30,901",,***,,***,,2,,57,,40,,11,,"1,309",
2000100000,2000,27227,Osaka-fu Higashiosaka-shi,,"515,094",,"74,995",,"5,078",,"3,578",,***,,***,,"6,181",,"5,172",,***,,***,,***,,***,,"52,348,157",,43,,56,,30,,16,,"251,452",,***,,***,,29,,400,,280,,71,,"16,468",
2000100000,2000,27228,Osaka-fu Sennan-shi,,"64,152",,"9,268",,805,,468,,***,,***,,"4,734",,"2,448",,***,,***,,***,,***,,"5,518,492",,11,,11,,4,,2,,"28,163",,***,,***,,7,,31,,24,,17,,"1,297",
2000100000,2000,27229,Osaka-fu Shijonawate-shi,,"55,136",,"6,694",,696,,318,,***,,***,,"1,874",,"1,031",,***,,***,,***,,***,,"4,238,284",,5,,8,,4,,2,,"26,624",,***,,***,,3,,31,,17,,15,,"1,074",
2000100000,2000,27230,Osaka-fu Katano-shi,,"76,919",,"9,124",,875,,423,,***,,***,,"2,555",,"1,592",,***,,***,,***,,***,,"4,682,175",,9,,10,,5,,2,,"34,685",,***,,***,,2,,40,,29,,14,,"1,355",
2000100000,2000,27231,Osaka-fu Osakasayama-shi,,"56,996",,"7,639",,544,,326,,***,,***,,"1,186",,"1,166",,***,,***,,***,,***,,"3,447,105",,10,,7,,3,,1,,"25,839",,***,,***,,6,,37,,28,,10,,"1,525",
2000100000,2000,27232,Osaka-fu Hannan-shi,,"58,193",,"7,939",,572,,362,,***,,***,,"3,610",,"1,559",,***,,***,,***,,***,,"3,892,817",,12,,12,,5,,1,,"25,932",,***,,***,,3,,33,,21,,14,,"1,037",
2000100000,2000,27301,Osaka-fu Shimamoto-cho,,"30,125",,"4,021",,258,,165,,***,,***,,"1,678",,673,,***,,***,,***,,***,,"2,157,932",,3,,4,,2,,1,,"13,712",,***,,***,,1,,24,,9,,5,,389,
2000100000,2000,27321,Osaka-fu Toyono-cho,,"25,722",,"3,642",,121,,138,,***,,***,,"3,437",,"1,214",,***,,***,,***,,***,,"1,200,534",,4,,5,,2,,1,,"11,351",,***,,***,,0,,16,,6,,11,,134,
2000100000,2000,27322,Osaka-fu Nose-cho,,"14,186",,"2,700",,102,,121,,***,,***,,"9,868",,"2,134",,***,,***,,***,,***,,"918,053",,1,,6,,2,,1,,"6,696",,***,,***,,0,,5,,4,,5,,149,
2000100000,2000,27341,Osaka-fu Tadaoka-cho,,"17,509",,"2,901",,186,,143,,***,,***,,403,,403,,***,,***,,***,,***,,"1,210,098",,2,,2,,1,,0,,"7,909",,***,,***,,1,,12,,9,,6,,485,
2000100000,2000,27361,Osaka-fu Kumatori-cho,,"42,914",,"5,344",,359,,250,,***,,***,,"1,719",,"1,185",,***,,***,,***,,***,,"2,158,672",,2,,5,,4,,1,,"20,228",,***,,***,,2,,20,,16,,9,,523,
2000100000,2000,27362,Osaka-fu Tajiri-cho,,"6,785",,"1,289",,77,,60,,***,,***,,386,,386,,***,,***,,***,,***,,"677,422",,1,,1,,1,,0,,"3,104",,***,,***,,1,,6,,3,,4,,172,
2000100000,2000,27366,Osaka-fu Misaki-cho,,"19,789",,"4,252",,147,,204,,***,,***,,"4,903",,"1,234",,***,,***,,***,,***,,"1,631,458",,3,,4,,1,,1,,"8,570",,***,,***,,1,,15,,6,,3,,272,
2000100000,2000,27381,Osaka-fu Taishi-cho,,"14,190",,"1,975",,135,,93,,***,,***,,"1,417",,885,,***,,***,,***,,***,,"751,514",,2,,2,,2,,1,,"6,350",,***,,***,,0,,7,,3,,7,,147,
2000100000,2000,27382,Osaka-fu Kanan-cho,,"17,341",,"2,908",,127,,130,,***,,***,,"2,526",,"1,310",,***,,***,,***,,***,,"833,286",,5,,5,,1,,0,,"7,474",,***,,***,,0,,7,,3,,5,,217,
2000100000,2000,27383,Osaka-fu Chihayaakasaka-mura,,"6,968",,"1,388",,42,,59,,***,,***,,"3,738",,728,,***,,***,,***,,***,,"522,892",,1,,4,,1,,0,,"3,303",,***,,***,,0,,4,,1,,4,,79,
2000100000,2000,28100,Hyogo-ken Kobe-shi,,"1,493,398",,"252,427",,"13,160",,"10,873",,***,,***,,"54,978",,"31,669",,***,,***,,***,,***,,"171,329,532",,171,,177,,101,,60,,"673,157",,***,,***,,106,,"1,457",,860,,261,,"30,955",
2000100000,2000,28101,Hyogo-ken Kobe-shi Higashinada-ku,,"191,309",,"28,715",,"1,971",,"1,168",,***,,***,,"3,036",,"2,190",,***,,***,,***,,***,,-,,21,,16,,10,,6,,"90,070",,***,,***,,5,,191,,116,,30,,"2,867",
2000100000,2000,28102,Hyogo-ken Kobe-shi Nada-ku,,"120,518",,"22,768",,"1,096",,941,,***,,***,,"3,240",,"1,294",,***,,***,,***,,***,,-,,12,,13,,9,,6,,"56,151",,***,,***,,8,,163,,84,,26,,"3,192",
2000100000,2000,28105,Hyogo-ken Kobe-shi Hyogo-ku,,"106,897",,"24,841",,836,,"1,181",,***,,***,,"1,452",,"1,025",,***,,***,,***,,***,,-,,13,,13,,7,,5,,"48,457",,***,,***,,11,,151,,76,,24,,"2,556",
2000100000,2000,28106,Hyogo-ken Kobe-shi Nagata-ku,,"105,464",,"23,588",,821,,"1,053",,***,,***,,"1,148",,"1,012",,***,,***,,***,,***,,-,,14,,15,,9,,10,,"46,983",,***,,***,,10,,141,,74,,19,,"2,803",
2000100000,2000,28107,Hyogo-ken Kobe-shi Suma-ku,,"174,056",,"28,647",,"1,371",,"1,218",,***,,***,,"2,891",,"2,166",,***,,***,,***,,***,,-,,21,,22,,15,,11,,"77,328",,***,,***,,11,,128,,81,,27,,"3,003",
2000100000,2000,28108,Hyogo-ken Kobe-shi Tarumi-ku,,"226,230",,"39,576",,"2,197",,"1,577",,***,,***,,"2,802",,"2,388",,***,,***,,***,,***,,-,,23,,25,,12,,5,,"99,324",,***,,***,,6,,161,,103,,29,,"2,912",
2000100000,2000,28109,Hyogo-ken Kobe-shi Kita-ku,,"225,184",,"34,221",,"1,887",,"1,475",,***,,***,,"24,071",,"9,605",,***,,***,,***,,***,,-,,30,,34,,16,,6,,"100,275",,***,,***,,17,,129,,86,,44,,"2,888",
2000100000,2000,28110,Hyogo-ken Kobe-shi Chuo-ku,,"107,982",,"21,613",,783,,937,,***,,***,,"2,556",,"1,940",,***,,***,,***,,***,,-,,15,,11,,10,,6,,"51,071",,***,,***,,22,,267,,175,,19,,"7,878",
2000100000,2000,28111,Hyogo-ken Kobe-shi Nishi-ku,,"235,758",,"28,458",,"2,198",,"1,323",,***,,***,,"13,782",,"10,049",,***,,***,,***,,***,,-,,22,,28,,13,,5,,"103,498",,***,,***,,16,,126,,65,,43,,"2,856",
2000100000,2000,28201,Hyogo-ken Himeji-shi,,"534,969",,"84,387",,"6,008",,"4,002",,***,,***,,"53,399",,"22,672",,***,,***,,***,,***,,"37,609,454",,79,,72,,39,,25,,"247,838",,***,,***,,41,,368,,268,,94,,"7,499",
2000100000,2000,28202,Hyogo-ken Amagasaki-shi,,"466,187",,"75,828",,"4,733",,"3,651",,***,,***,,"4,969",,"4,969",,***,,***,,***,,***,,"54,359,930",,46,,46,,25,,17,,"224,589",,***,,***,,28,,483,,250,,59,,"12,371",
2000100000,2000,28203,Hyogo-ken Akashi-shi,,"293,117",,"43,068",,"3,305",,"1,994",,***,,***,,"4,922",,"4,837",,***,,***,,***,,***,,"20,766,590",,31,,29,,14,,8,,"133,029",,***,,***,,21,,223,,148,,41,,"7,639",
2000100000,2000,28204,Hyogo-ken Nishinomiya-shi,,"438,105",,"63,782",,"4,764",,"2,778",,***,,***,,"9,937",,"6,208",,***,,***,,***,,***,,"32,780,046",,64,,44,,28,,17,,"207,432",,***,,***,,22,,393,,241,,43,,"5,792",
2000100000,2000,28205,Hyogo-ken Sumoto-shi,,"52,248",,"12,389",,472,,501,,***,,***,,"18,245",,"7,895",,***,,***,,***,,***,,"4,499,118",,7,,16,,7,,3,,"26,829",,***,,***,,3,,49,,31,,14,,518,
2000100000,2000,28206,Hyogo-ken Ashiya-shi,,"83,834",,"15,427",,809,,608,,***,,***,,"1,850",,"1,101",,***,,***,,***,,***,,"6,112,873",,14,,8,,5,,6,,"39,240",,***,,***,,3,,94,,55,,19,,"1,404",
2000100000,2000,28207,Hyogo-ken Itami-shi,,"192,159",,"25,228",,"2,350",,"1,128",,***,,***,,"2,495",,"2,495",,***,,***,,***,,***,,"14,917,000",,26,,17,,8,,5,,"93,050",,***,,***,,9,,146,,95,,30,,"3,527",
2000100000,2000,28208,Hyogo-ken Aioi-shi,,"34,320",,"7,428",,268,,341,,***,,***,,"9,043",,"2,218",,***,,***,,***,,***,,"2,123,793",,8,,7,,4,,2,,"15,753",,***,,***,,4,,23,,16,,11,,573,
2000100000,2000,28209,Hyogo-ken Toyooka-shi,,"92,752",,"21,713",,918,,874,,***,,***,,"69,766",,"14,409",,***,,***,,***,,***,,"6,972,802",,28,,30,,12,,6,,"47,388",,***,,***,,4,,58,,33,,32,,"1,177",
2000100000,2000,28210,Hyogo-ken Kakogawa-shi,,"266,170",,"36,266",,"2,794",,"1,717",,***,,***,,"13,851",,"10,226",,***,,***,,***,,***,,"14,967,156",,28,,27,,12,,6,,"123,122",,***,,***,,15,,139,,102,,49,,"4,107",
2000100000,2000,28212,Hyogo-ken Ako-shi,,"52,077",,"9,940",,535,,468,,***,,***,,"12,685",,"4,610",,***,,***,,***,,***,,"3,246,884",,11,,10,,5,,1,,"23,852",,***,,***,,4,,42,,19,,18,,838,
2000100000,2000,28213,Hyogo-ken Nishiwaki-shi,,"45,718",,"9,407",,451,,411,,***,,***,,"13,247",,"3,852",,***,,***,,***,,***,,"3,395,788",,8,,8,,4,,3,,"22,884",,***,,***,,2,,44,,18,,16,,571,
2000100000,2000,28214,Hyogo-ken Takarazuka-shi,,"213,037",,"32,553",,"2,248",,"1,407",,***,,***,,"10,196",,"4,282",,***,,***,,***,,***,,"15,296,649",,26,,26,,14,,7,,"97,751",,***,,***,,5,,147,,103,,31,,"2,582",
2000100000,2000,28215,Hyogo-ken Miki-shi,,"86,117",,"15,430",,654,,646,,***,,***,,"17,658",,"9,554",,***,,***,,***,,***,,"5,982,358",,19,,18,,8,,4,,"41,519",,***,,***,,7,,67,,45,,30,,"1,073",
2000100000,2000,28216,Hyogo-ken Takasago-shi,,"96,020",,"13,745",,966,,591,,***,,***,,"3,440",,"3,006",,***,,***,,***,,***,,"7,021,243",,10,,10,,7,,4,,"44,474",,***,,***,,1,,68,,40,,18,,"1,465",
2000100000,2000,28217,Hyogo-ken Kawanishi-shi,,"153,762",,"25,076",,"1,387",,"1,020",,***,,***,,"5,344",,"3,244",,***,,***,,***,,***,,"9,548,589",,18,,17,,7,,4,,"69,953",,***,,***,,7,,96,,65,,22,,"1,561",
2000100000,2000,28218,Hyogo-ken Ono-shi,,"49,432",,"8,593",,553,,333,,***,,***,,"9,369",,"6,623",,***,,***,,***,,***,,"3,433,363",,2,,8,,4,,2,,"24,668",,***,,***,,4,,33,,19,,12,,908,
2000100000,2000,28219,Hyogo-ken Sanda-shi,,"111,737",,"13,084",,"1,015",,564,,***,,***,,"21,022",,"7,311",,***,,***,,***,,***,,"4,856,370",,20,,20,,9,,5,,"50,241",,***,,***,,8,,59,,37,,15,,"1,132",
2000100000,2000,28220,Hyogo-ken Kasai-shi,,"51,104",,"10,257",,454,,458,,***,,***,,"15,018",,"8,397",,***,,***,,***,,***,,"3,431,416",,12,,11,,4,,2,,"25,280",,***,,***,,2,,27,,18,,16,,511,
2000100000,2000,28221,Hyogo-ken Tambasasayama-shi,,"46,325",,"11,325",,384,,471,,***,,***,,"37,761",,"9,543",,***,,***,,***,,***,,"3,609,597",,16,,19,,5,,4,,"23,769",,***,,***,,3,,30,,16,,21,,501,
2000100000,2000,28222,Hyogo-ken Yabu-shi,,"30,110",,"8,784",,242,,364,,***,,***,,"42,278",,"6,700",,***,,***,,***,,***,,"2,999,922",,11,,18,,5,,3,,"14,399",,***,,***,,2,,22,,10,,19,,255,
2000100000,2000,28223,Hyogo-ken Tamba-shi,,"72,862",,"17,979",,715,,816,,***,,***,,"49,328",,"12,126",,***,,***,,***,,***,,"6,026,422",,20,,25,,7,,3,,"36,550",,***,,***,,4,,50,,31,,36,,817,
2000100000,2000,28224,Hyogo-ken Minamiawaji-shi,,"54,979",,"13,297",,447,,626,,***,,***,,"22,914",,"9,817",,***,,***,,***,,***,,"4,185,182",,7,,20,,7,,2,,"31,311",,***,,***,,5,,35,,28,,34,,465,
2000100000,2000,28225,Hyogo-ken Asago-shi,,"36,069",,"9,456",,326,,386,,***,,***,,"40,298",,"6,467",,***,,***,,***,,***,,"3,156,999",,14,,15,,4,,3,,"17,655",,***,,***,,3,,27,,17,,23,,448,
2000100000,2000,28226,Hyogo-ken Awaji-shi,,"51,884",,"13,928",,392,,614,,***,,***,,"18,405",,"11,097",,***,,***,,***,,***,,"4,639,937",,1,,24,,6,,4,,"25,737",,***,,***,,3,,41,,23,,31,,516,
2000100000,2000,28227,Hyogo-ken Shiso-shi,,"45,460",,"10,606",,434,,463,,***,,***,,"65,860",,"7,205",,***,,***,,***,,***,,"4,341,149",,18,,20,,7,,3,,"22,131",,***,,***,,1,,30,,17,,26,,400,
2000100000,2000,28228,Hyogo-ken Kato-shi,,"40,688",,"7,448",,479,,353,,***,,***,,"15,749",,"7,966",,***,,***,,***,,***,,"2,982,672",,3,,10,,4,,1,,"20,683",,***,,***,,3,,25,,18,,10,,832,
2000100000,2000,28229,Hyogo-ken Tatsuno-shi,,"83,207",,"15,302",,738,,760,,***,,***,,"21,093",,"8,260",,***,,***,,***,,***,,"5,429,702",,19,,18,,6,,3,,"38,924",,***,,***,,8,,42,,29,,29,,589,
2000100000,2000,28301,Hyogo-ken Inagawa-cho,,"29,094",,"4,331",,214,,170,,***,,***,,"9,041",,"2,032",,***,,***,,***,,***,,"1,352,477",,5,,7,,3,,1,,"12,794",,***,,***,,2,,12,,5,,7,,164,
2000100000,2000,28365,Hyogo-ken Taka-cho,,"25,331",,"5,795",,232,,236,,***,,***,,"18,515",,"3,547",,***,,***,,***,,***,,"1,998,829",,4,,7,,3,,1,,"12,752",,***,,***,,2,,12,,8,,19,,188,
2000100000,2000,28381,Hyogo-ken Inami-cho,,"32,054",,"4,834",,258,,227,,***,,***,,"3,496",,"3,355",,***,,***,,***,,***,,"1,814,058",,5,,5,,2,,1,,"15,886",,***,,***,,2,,13,,11,,9,,282,
2000100000,2000,28382,Hyogo-ken Harima-cho,,"33,766",,"4,408",,314,,196,,***,,***,,909,,909,,***,,***,,***,,***,,"2,015,941",,3,,5,,2,,1,,"15,836",,***,,***,,0,,20,,13,,8,,485,
2000100000,2000,28442,Hyogo-ken Ichikawa-cho,,"14,812",,"3,277",,122,,153,,***,,***,,"8,270",,"1,973",,***,,***,,***,,***,,"1,198,340",,2,,6,,3,,1,,"6,804",,***,,***,,0,,6,,4,,5,,130,
2000100000,2000,28443,Hyogo-ken Fukusaki-cho,,"19,582",,"3,835",,172,,191,,***,,***,,"4,582",,"2,113",,***,,***,,***,,***,,"1,529,293",,4,,4,,2,,1,,"9,214",,***,,***,,2,,17,,8,,5,,241,
2000100000,2000,28446,Hyogo-ken Kamikawa-cho,,"13,500",,"3,332",,121,,153,,***,,***,,"20,227",,"2,554",,***,,***,,***,,***,,"857,069",,9,,9,,2,,1,,"6,298",,***,,***,,1,,11,,3,,8,,111,
2000100000,2000,28464,Hyogo-ken Taishi-cho,,"31,960",,"4,187",,379,,213,,***,,***,,"2,262",,"1,579",,***,,***,,***,,***,,"1,353,908",,6,,4,,2,,1,,"15,719",,***,,***,,1,,17,,13,,5,,345,
2000100000,2000,28481,Hyogo-ken Kamigori-cho,,"18,419",,"3,978",,141,,200,,***,,***,,"15,028",,"3,730",,***,,***,,***,,***,,"918,376",,8,,8,,1,,2,,"8,607",,***,,***,,0,,15,,7,,7,,213,
2000100000,2000,28501,Hyogo-ken Sayo-cho,,"22,337",,"6,517",,170,,300,,***,,***,,"30,751",,"5,837",,***,,***,,***,,***,,"2,119,974",,1,,10,,5,,1,,"10,700",,***,,***,,3,,15,,6,,17,,258,
2000100000,2000,28585,Hyogo-ken Kami-cho,,"23,271",,"6,270",,178,,273,,***,,***,,"36,902",,"5,131",,***,,***,,***,,***,,"2,130,226",,9,,12,,6,,2,,"11,845",,***,,***,,2,,14,,9,,13,,206,
2000100000,2000,28586,Hyogo-ken Shinonsen-cho,,"18,601",,"5,033",,153,,194,,***,,***,,"24,100",,"4,038",,***,,***,,***,,***,,"1,592,853",,8,,14,,4,,2,,"9,217",,***,,***,,3,,11,,5,,8,,113,
2000100000,2000,29201,Nara-ken Nara-shi,,"374,944",,"59,124",,"3,510",,"2,429",,***,,***,,"27,693",,"14,297",,***,,***,,***,,***,,"27,044,809",,55,,53,,28,,17,,"169,404",,***,,***,,20,,322,,189,,80,,"8,300",
2000100000,2000,29202,Nara-ken Yamatotakada-shi,,"73,668",,"10,688",,734,,510,,***,,***,,"1,648",,"1,648",,***,,***,,***,,***,,"7,832,336",,11,,8,,3,,4,,"33,070",,***,,***,,3,,48,,41,,10,,"1,606",
2000100000,2000,29203,Nara-ken Yamatokoriyama-shi,,"94,188",,"14,853",,912,,683,,***,,***,,"4,268",,"3,904",,***,,***,,***,,***,,"6,944,337",,12,,11,,6,,5,,"44,189",,***,,***,,8,,64,,41,,21,,"1,832",
2000100000,2000,29204,Nara-ken Tenri-shi,,"72,741",,"11,514",,747,,481,,***,,***,,"8,637",,"5,257",,***,,***,,***,,***,,"5,490,108",,11,,10,,5,,5,,"34,337",,***,,***,,6,,33,,27,,19,,"1,416",
2000100000,2000,29205,Nara-ken Kashihara-shi,,"125,005",,"17,768",,"1,349",,767,,***,,***,,"3,952",,"3,738",,***,,***,,***,,***,,"7,797,458",,20,,16,,6,,4,,"56,809",,***,,***,,6,,83,,64,,19,,"2,280",
2000100000,2000,29206,Nara-ken Sakurai-shi,,"63,248",,"11,617",,598,,506,,***,,***,,"9,892",,"3,891",,***,,***,,***,,***,,"5,769,735",,9,,12,,4,,3,,"28,694",,***,,***,,3,,50,,28,,11,,"1,198",
2000100000,2000,29207,Nara-ken Gojo-shi,,"39,928",,"8,785",,321,,384,,***,,***,,"29,198",,"7,468",,***,,***,,***,,***,,"3,596,534",,3,,18,,8,,3,,"18,545",,***,,***,,1,,33,,16,,14,,702,
2000100000,2000,29208,Nara-ken Gose-shi,,"34,676",,"7,690",,256,,368,,***,,***,,"6,065",,"2,956",,***,,***,,***,,***,,"3,872,526",,5,,8,,4,,3,,"14,809",,***,,***,,2,,28,,18,,13,,528,
2000100000,2000,29209,Nara-ken Ikoma-shi,,"112,830",,"15,160",,998,,644,,***,,***,,"5,318",,"3,351",,***,,***,,***,,***,,"6,095,319",,12,,12,,8,,2,,"51,468",,***,,***,,6,,59,,45,,16,,"1,163",
2000100000,2000,29210,Nara-ken Kashiba-shi,,"63,487",,"8,159",,751,,367,,***,,***,,"2,423",,"1,803",,***,,***,,***,,***,,"3,319,399",,10,,10,,4,,1,,"28,165",,***,,***,,3,,36,,26,,8,,"1,135",
2000100000,2000,29211,Nara-ken Katsuragi-shi,,"34,950",,"5,631",,316,,245,,***,,***,,"3,373",,"1,989",,***,,***,,***,,***,,"1,666,895",,5,,5,,2,,0,,"16,220",,***,,***,,1,,18,,14,,12,,588,
2000100000,2000,29212,Nara-ken Uda-shi,,"39,762",,"8,898",,239,,404,,***,,***,,"24,762",,"6,479",,***,,***,,***,,***,,"3,287,140",,6,,18,,4,,4,,"18,590",,***,,***,,2,,22,,18,,20,,407,
2000100000,2000,29322,Nara-ken Yamazoe-mura,,"4,967",,"1,547",,37,,62,,***,,***,,"6,647",,"2,513",,***,,***,,***,,***,,"440,687",,0,,5,,1,,1,,"2,545",,***,,***,,0,,5,,1,,3,,48,
2000100000,2000,29342,Nara-ken Heguri-cho,,"20,497",,"3,537",,120,,124,,***,,***,,"2,390",,"1,287",,***,,***,,***,,***,,"1,449,643",,2,,4,,1,,0,,"9,168",,***,,***,,0,,7,,7,,3,,136,
2000100000,2000,29343,Nara-ken Sango-cho,,"23,977",,"4,343",,224,,176,,***,,***,,880,,569,,***,,***,,***,,***,,"1,361,890",,3,,2,,1,,1,,"10,206",,***,,***,,3,,11,,5,,7,,306,
2000100000,2000,29344,Nara-ken Ikaruga-cho,,"28,566",,"4,526",,220,,180,,***,,***,,"1,427",,"1,061",,***,,***,,***,,***,,"1,279,359",,4,,3,,2,,1,,"13,356",,***,,***,,0,,18,,12,,7,,411,
2000100000,2000,29345,Nara-ken Ando-cho,,"8,539",,"1,351",,95,,74,,***,,***,,433,,433,,***,,***,,***,,***,,"794,623",,1,,1,,1,,0,,"3,899",,***,,***,,0,,2,,1,,6,,45,
2000100000,2000,29361,Nara-ken Kawanishi-cho,,"9,422",,"1,733",,58,,74,,***,,***,,594,,594,,***,,***,,***,,***,,"1,001,233",,1,,2,,1,,0,,"4,343",,***,,***,,0,,5,,7,,2,,149,
2000100000,2000,29362,Nara-ken Miyake-cho,,"8,042",,"1,400",,65,,78,,***,,***,,407,,407,,***,,***,,***,,***,,"2,575,511",,1,,1,,0,,0,,"3,773",,***,,***,,0,,2,,1,,1,,114,
2000100000,2000,29363,Nara-ken Tawaramoto-cho,,"32,934",,"5,614",,318,,255,,***,,***,,"2,110",,"2,110",,***,,***,,***,,***,,"1,436,143",,5,,5,,2,,2,,"15,362",,***,,***,,2,,23,,14,,7,,677,
2000100000,2000,29385,Nara-ken Soni-mura,,"2,472",,741,,15,,24,,***,,***,,"4,784",,664,,***,,***,,***,,***,,"354,573",,0,,2,,1,,0,,"1,148",,***,,***,,0,,2,,0,,2,,9,
2000100000,2000,29386,Nara-ken Mitsue-mura,,"2,623",,901,,19,,24,,***,,***,,"7,963",,904,,***,,***,,***,,***,,"343,906",,0,,1,,1,,0,,"1,176",,***,,***,,0,,3,,1,,3,,9,
2000100000,2000,29401,Nara-ken Takatori-cho,,"8,153",,"2,014",,58,,83,,***,,***,,"2,577",,880,,***,,***,,***,,***,,"582,418",,2,,2,,1,,1,,"3,315",,***,,***,,1,,8,,3,,7,,76,
2000100000,2000,29402,Nara-ken Asuka-mura,,"6,846",,"1,637",,37,,77,,***,,***,,"2,408",,"1,055",,***,,***,,***,,***,,"396,615",,1,,1,,1,,0,,"3,124",,***,,***,,0,,4,,3,,6,,73,
2000100000,2000,29424,Nara-ken Kammaki-cho,,"24,005",,"3,302",,249,,219,,***,,***,,614,,511,,***,,***,,***,,***,,"2,527,585",,2,,3,,2,,1,,"10,472",,***,,***,,2,,7,,6,,13,,222,
2000100000,2000,29425,Nara-ken Oji-cho,,"23,782",,"3,497",,249,,176,,***,,***,,700,,541,,***,,***,,***,,***,,"1,161,087",,3,,3,,2,,1,,"10,969",,***,,***,,1,,25,,14,,2,,490,
2000100000,2000,29426,Nara-ken Koryo-cho,,"31,444",,"4,184",,265,,171,,***,,***,,"1,634",,"1,611",,***,,***,,***,,***,,"3,156,116",,6,,5,,2,,1,,"14,442",,***,,***,,0,,15,,9,,6,,370,
2000100000,2000,29427,Nara-ken Kawai-cho,,"20,126",,"3,485",,162,,130,,***,,***,,827,,785,,***,,***,,***,,***,,"2,929,589",,2,,3,,3,,1,,"8,741",,***,,***,,0,,16,,11,,3,,248,
2000100000,2000,29441,Nara-ken Yoshino-cho,,"11,318",,"3,278",,50,,153,,***,,***,,"9,565",,"1,639",,***,,***,,***,,***,,"862,516",,6,,6,,1,,1,,"5,241",,***,,***,,1,,10,,9,,6,,77,
2000100000,2000,29442,Nara-ken Oyodo-cho,,"20,376",,"3,901",,150,,148,,***,,***,,"3,806",,"1,742",,***,,***,,***,,***,,"1,618,413",,4,,5,,1,,1,,"9,027",,***,,***,,1,,7,,9,,6,,212,
2000100000,2000,29443,Nara-ken Shimoichi-cho,,"8,670",,"2,463",,42,,107,,***,,***,,"6,201",,"1,316",,***,,***,,***,,***,,"638,207",,4,,4,,1,,0,,"3,991",,***,,***,,1,,8,,3,,0,,53,
2000100000,2000,29444,Nara-ken Kurotaki-mura,,"1,194",,450,,7,,16,,***,,***,,"4,771",,162,,***,,***,,***,,***,,"202,726",,1,,1,,1,,0,,505,,***,,***,,0,,1,,1,,0,,6,
2000100000,2000,29446,Nara-ken Tenkawa-mura,,"2,104",,804,,10,,35,,***,,***,,"17,570",,486,,***,,***,,***,,***,,"311,140",,1,,3,,2,,0,,945,,***,,***,,0,,2,,1,,1,,5,
2000100000,2000,29447,Nara-ken Nosegawa-mura,,783,,277,,3,,11,,***,,***,,"15,503",,330,,***,,***,,***,,***,,"127,749",,0,,9,,1,,0,,374,,***,,***,,0,,1,,1,,1,,1,
